"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004143","Biological","age","age","50 and 76 years old","True"
"PXD004143","Biological","organ","organ","brain","True"
"PXD004143","Biological","sex","sex","female","True"
"PXD004143","Biological","species","species","homo sapiens","True"
"PXD004143","ExperimentalDesign","factor_value","factor_value","peptide type (reference, SAAV)","True"
"PXD004143","ExperimentalDesign","fractions","fractions","20","True"
"PXD004143","ExperimentalDesign","replicates","replicates","2","True"
"PXD004143","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD004143","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004143","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD004143","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004143","Technical","instrument","instrument","Orbitrap Fusion, Q-Exactive Orbitrap, Q-Exactive-Plus","True"
"PXD004143","Technical","label","label","label free","True"
"PXD004143","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004143","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
