pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[age]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[cell type]	1	2	0	1	2	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[organism part]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Biological	characteristics[sex]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[cleavage agent details]	1	2	1	0	1	1.000000	0.500000	0.666667
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[label]	0	3	0	0	3	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[modification parameters]	4	0	0	4	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps108TiO2.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[age]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[cell type]	1	2	0	1	2	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[organism part]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Biological	characteristics[sex]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[alkylation reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[cleavage agent details]	1	2	1	0	1	1.000000	0.500000	0.666667
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[dissociation method]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[label]	0	3	0	0	3	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[modification parameters]	4	0	0	4	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[precursor mass tolerance]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	comment[reduction reagent]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	ExperimentalDesign	comment[technical replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps109TiO2.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps110ATiO2.raw	Biological	characteristics[age]	0	0	0	0	0	NA	NA	NA
PXD001558	20120229_MLP_333188_ps110ATiO2.raw	Biological	characteristics[cell line]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps110ATiO2.raw	Biological	characteristics[cell type]	1	2	0	1	2	0.000000	0.000000	0.000000
PXD001558	20120229_MLP_333188_ps110ATiO2.raw	Biological	characteristics[cellosaurus accession]	0	0	0	0	0	NA	NA	NA
