"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD002029","","strict","Biological","disease","disease","normal","True"
"PXD002029","","strict","Biological","organ","organ","colon mucosa","True"
"PXD002029","","strict","Biological","species","species","Homo sapiens","True"
"PXD002029","","strict","ExperimentalDesign","factor_value","factor_value","preservation method (DF, RNAlater, iFFPE, sFFPE) | normal","True"
"PXD002029","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD002029","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD002029","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD002029","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD002029","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD002029","","strict","Technical","label","label","label free","True"
"PXD002029","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD002029","","strict","Technical","modification","modification","iodoacetamide derivatized residue","True"
"PXD002029","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
