"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD024044","","strict","Biological","cell_type","cell_type","adipose-derived stromal/stem cells","True"
"PXD024044","","strict","Biological","disease","disease","normal","True"
"PXD024044","","strict","Biological","organ","organ","adipose tissue","True"
"PXD024044","","strict","Biological","sex","sex","female","True"
"PXD024044","","strict","Biological","species","species","Homo sapiens","True"
"PXD024044","","strict","ExperimentalDesign","factor_value","factor_value","normal","True"
"PXD024044","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD024044","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD024044","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD024044","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD024044","","strict","Technical","modification","modification","monohydroxylated residue | TMT6plex-126 reporter+balance reagent acylated residue | iodoacetamide derivatized residue | Sixplex Tandem Mass Tag® (HKSTY,N-term) | Acetyldeoxyhypusine (K) | Proline oxidation to 5-hydroxy-2-aminovaleric acid (P) | Monomodification with glutamine (DE) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
