"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004242","Biological","age","age","between 18 and 65 years","True"
"PXD004242","Biological","disease","disease","obese","True"
"PXD004242","Biological","organ","organ","plasma","True"
"PXD004242","Biological","species","species","homo sapiens","True"
"PXD004242","ExperimentalDesign","factor_value","factor_value","time points (week -8, week 0, week 4, week 13, week 26, week 39, week 52), weight loss, weight maintenance | obese","True"
"PXD004242","ExperimentalDesign","fractions","fractions","1","True"
"PXD004242","ExperimentalDesign","replicates","replicates","1","True"
"PXD004242","ExperimentalDesign","technical_replicates","technical_replicates","4","True"
"PXD004242","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004242","Technical","fragment_mass_tolerance","fragment_mass_tolerance","15 ppm","True"
"PXD004242","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004242","Technical","instrument","instrument","Q Exactive HF","True"
"PXD004242","Technical","label","label","label free","True"
"PXD004242","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004242","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
