"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD055145","BiologicalAgent","species","species","Homo sapiens","True"
"PXD055145","BiologicalAgent","tissue","organ","liver","True"
"PXD055145","BiologicalAgent","cell_type","cell_type","","False"
"PXD055145","BiologicalAgent","disease_state","disease","Aldh2−/−, ASKO, WT","True"
"PXD055145","BiologicalAgent","sample_source","material_type","mice","True"
"PXD055145","BiologicalAgent","age","age","10-month-old","True"
"PXD055145","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD055145","BiologicalAgent","BMI","BMI","","False"
"PXD055145","BiologicalAgent","cell_line","cell_line","","False"
"PXD055145","BiologicalAgent","sex","sex","male and female","True"
"PXD055145","BiologicalAgent","strain","strain","C57BL/6J, 129SvEv 3 Black Swiss","True"
"PXD055145","BiologicalAgent","material_type","material_type","mice","True"
"PXD055145","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD055145","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD055145","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD055145","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD055145","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD055145","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD055145","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD055145","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD055145","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD055145","TechnicalAgent","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD055145","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD055145","TechnicalAgent","labeling","label","label-free","True"
"PXD055145","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD055145","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD055145","ExperimentalDesignAgent","biological_replicate","replicates","2-4 times | 2-4","True"
"PXD055145","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD055145","ExperimentalDesignAgent","experimental_design","experimental_design","verification of 4-HNE modification of SPTBN1 residues","True"
"PXD055145","ExperimentalDesignAgent","factor_value","factor_value","treatment (4-HNE)","True"
"PXD055145","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD055145","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD055145","ExperimentalDesignAgent","number_of_biological_replicates","replicates","2-4 times | 2-4","True"
"PXD055145","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
