"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004613","","strict","Biological","cell_line","cell_line","HeLa, HT1080, DT40","True"
"PXD004613","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD004613","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD004613","","strict","Biological","organ","organ","cervix","True"
"PXD004613","","strict","Biological","species","species","Homo sapiens","True"
"PXD004613","","strict","ExperimentalDesign","factor_value","factor_value","bait (GST-tagged C terminus Repo-Man, GST alone), Repo-Man RNAi, Nup153 RNAi | cervical adenocarcinoma","True"
"PXD004613","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD004613","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD004613","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD004613","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004613","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD004613","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD004613","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD004613","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004613","","strict","Technical","instrument","instrument","Q Exactive, LTQ-Orbitrap","True"
"PXD004613","","strict","Technical","label","label","label free","True"
"PXD004613","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004613","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Methyl (KR)","True"
"PXD004613","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD004613","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
