"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD020187","","strict","Biological","age","age","38–40 weeks","True"
"PXD020187","","strict","Biological","disease","disease","normal","True"
"PXD020187","","strict","Biological","organ","organ","umbilical arteries","True"
"PXD020187","","strict","Biological","species","species","Homo sapiens","True"
"PXD020187","","strict","ExperimentalDesign","factor_value","factor_value","normal","True"
"PXD020187","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD020187","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD020187","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD020187","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD020187","","strict","Technical","instrument","instrument","Orbitrap Elite","True"
"PXD020187","","strict","Technical","label","label","label free","True"
"PXD020187","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
