"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD008012","","strict","Biological","cell_line","MDA-MB-231, MDA-MB-157, Hs578T, MDA-MB-468, HCC1937, HCC1143, HCC38, BT549, BT483, MDA-MB-415","MDA-MB-231, MDA-MB-157, Hs578T, MDA-MB-468, HCC1937, HCC1143, HCC38, BT549, BT483, MDA-MB-415","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a list of immortalized cell line names, which matches the field definition.
SOURCE CHECK: The text explicitly states in the ""Proteomics sample preparation and runs"" section: ""Tumor cell lines were washed 2 times with cold PBS 1× and harvested in ice-cold lysis buffer... Protein lysates from tumors and cells were sonicated... Protein samples were digested..."". The ""Cell lines"" section lists these specific lines (MDA-MB-231, MDA-MB-157, Hs578T, MDA-MB-468, HCC1937, HCC1143, HCC38, BT549, BT483, and MDA-MB-415) as the panel acquired for the study.
TRUTH CHECK: The values are factually correct as they are the cell lines used for the proteomics analysis described in the methods.
COMPLETENESS CHECK: The full set contains all the cell lines mentioned as part of the panel used for the proteomics workflow.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Biological","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""epithelial cell"" is a correct category for the cell_type field.
SOURCE CHECK: The value is inferable from the MS experiment context; the paper describes phosphoproteomics on TNBC (triple-negative breast cancer) tumor samples and several TNBC cell lines (e.g., MDA-MB-231, MDA-MB-468), which are well-established as epithelial/carcinoma cells.
TRUTH CHECK: Breast cancer cells are of epithelial origin, making ""epithelial cell"" a factually correct lineage for the samples analyzed by MS.
COMPLETENESS CHECK: The full set contains only this value, which accurately describes the lineage of the breast cancer samples used in the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Biological","disease","triple-negative breast cancer","triple-negative breast cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a disease diagnosis, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned throughout the text (e.g., in the title and abstract) as the condition of the patients whose tumor samples were analyzed by mass spectrometry.
TRUTH CHECK: The value is factually correct as the study focuses on triple-negative breast cancer (TNBC).
COMPLETENESS CHECK: The full set contains the primary disease studied, which is exhaustive for this experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Biological","organ","breast","breast","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""breast"" is a valid organ/tissue type.
SOURCE CHECK: The value is present and inferable; the paper describes ""tumor samples from patients with... TNBC"" (Triple-Negative Breast Cancer) and ""TNBC cell lines"" as the materials analyzed by mass spectrometry.
TRUTH CHECK: The value is factually correct as TNBC is a cancer of the breast.
COMPLETENESS CHECK: The full set contains ""breast"", which accurately describes the organ of origin for all MS samples (patient tumors and TNBC cell lines) described in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a valid species name, matching the required category.
SOURCE CHECK: The paper explicitly mentions ""human triple negative breast cancer cell lines"" and ""human protein database"" used for searching the MS data, and the samples are from ""patients"".
TRUTH CHECK: The samples analyzed by mass spectrometry were derived from human patients and human cell lines.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which correctly identifies the source organism for the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","ExperimentalDesign","factor_value","phenotype (relapsed, non-relapsed)","phenotype (relapsed, non-relapsed) | triple-negative breast cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (phenotype) and its specific levels (relapsed, non-relapsed), which is the correct category for this field.
SOURCE CHECK: The text explicitly states the training set consisted of patients with ""extreme phenotypes of TNBC"" and compares ""relapsed versus the non-relapsed cases"" in the MS analysis.
TRUTH CHECK: The value is factually correct as the study's primary axis of comparison for the phosphoproteomics experiment is the relapse status.
COMPLETENESS CHECK: The full set of extracted values covers both the disease state (TNBC) and the specific experimental contrast (relapsed vs non-relapsed).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","ExperimentalDesign","factor_value","triple-negative breast cancer","phenotype (relapsed, non-relapsed) | triple-negative breast cancer","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a disease state, which is a valid characteristic for a factor_value.
SOURCE CHECK: The value is explicitly mentioned throughout the paper as the disease state of the tumor samples analyzed by mass spectrometry.
TRUTH CHECK: The samples analyzed in the proteomics experiment were indeed from patients with triple-negative breast cancer (TNBC).
COMPLETENESS CHECK: The full set of extracted values includes both the specific disease (TNBC) and the primary experimental contrast (relapsed vs non-relapsed), which comprehensively covers the experimental design factors described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper describes a ""label-free single-shot strategy"" for the proteomics analysis of tumor and cell line samples, and no offline fractionation (e.g., high-pH RP or SAX) is mentioned.
TRUTH CHECK: Since the study used a single-shot approach without offline fractionation, the value ""1"" is the correct safe default.
COMPLETENESS CHECK: The value ""1"" fully represents the fractionation state described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","ExperimentalDesign","replicates","34","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a numeric count, which matches the definition for replicates.
SOURCE CHECK: The value ""34"" refers to the number of patients in the training set whose tumor samples were analyzed by mass spectrometry.
TRUTH CHECK: In proteomics, ""replicates"" typically refers to the number of biological replicates *per group* or condition. Here, 34 is the total number of unique biological samples (patients) in the training set, not the number of replicates per condition.
COMPLETENESS CHECK: The value represents the total sample size of the training cohort, not the number of biological replicates.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: 1","1"
"PXD008012","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the MS analysis; therefore, the safe default of ""1"" is applied.
TRUTH CHECK: The value is correct as a safe default when the paper is silent on technical replication.
COMPLETENESS CHECK: The full set contains only this value, which is the standard default for this field when not specified.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
