"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005207","","strict","Biological","cell_type","cell_type","schizont","True"
"PXD005207","","strict","Biological","species","species","P. falciparum","True"
"PXD005207","","strict","ExperimentalDesign","factor_value","factor_value","Shld-1 (presence, absence)","True"
"PXD005207","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD005207","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD005207","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD005207","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD005207","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos | Orbitrap Fusion","True"
"PXD005207","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD005207","","strict","Technical","modification","modification","monohydroxylated residue | phosphorylated residue | iodoacetamide derivatized residue | iTRAQ4plex-116 reporter+balance reagent acylated residue","True"
"PXD005207","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
