"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD016311","","strict","Biological","age","3-year-old","3-year-old","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric age with a unit, which matches the definition of the age field.
SOURCE CHECK: The value is explicitly stated in the ""Samples collection"" section describing the dog from which the O. lupi specimens (analysed by MS) were isolated.
TRUTH CHECK: The paper states the dog was ""3-year-old"".
COMPLETENESS CHECK: The full set contains the only age mentioned for the source animal of the MS sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Biological","disease","canine onchocercosis, healthy","canine onchocercosis, healthy","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes disease states, which matches the field definition.
SOURCE CHECK: The values are present in the text; ""canine onchocercosis"" (or ""infection by zoonotic Onchocerca lupi"") refers to the infected dogs, and ""healthy"" (or ""pathogen-free"") refers to the control dogs.
TRUTH CHECK: The values are factually correct based on the paper's description of the study groups.
COMPLETENESS CHECK: The full set captures both the diseased and healthy states described in the experimental design.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Biological","organ","eye","eye","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""eye"" is a valid organ/tissue type.
SOURCE CHECK: The value comes from the MS experiment context; the methods state that *Onchocerca lupi* specimens were isolated from the eye of an infected dog, and proteins were extracted from an adult female of *O. lupi* for SDS-PAGE and subsequent nLC-MS/MS analysis.
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set contains the only organ mentioned as the source of the parasite used for the proteomics analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Biological","sex","male","male","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""male"" is the correct category for the sex field.
SOURCE CHECK: The value comes from the description of the dog from which the *O. lupi* specimens (the MS sample source) were isolated (""infected dog (3-year-old, male)"").
TRUTH CHECK: The paper explicitly states the dog was male.
COMPLETENESS CHECK: The full set contains the only donor mentioned for the MS sample.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Biological","species","Homo sapiens","","low","False","","False","False","False","False","","wrong_value","TYPE CHECK: The candidate value is a scientific name of a species, which matches the required category.
SOURCE CHECK: The paper mentions humans in the abstract as hosts for the parasite, but the actual biological material analyzed by mass spectrometry was the nematode *Onchocerca lupi*.
TRUTH CHECK: The MS experiment was performed on *Onchocerca lupi* proteins, not human proteins.
COMPLETENESS CHECK: The full set is incorrect as it identifies the wrong species.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: Onchocerca lupi","Onchocerca lupi"
"PXD016311","","strict","ExperimentalDesign","factor_value","gel bands","canine onchocercosis, healthy","low","True","material_type","False","False","False","False","","type_mismatch","TYPE CHECK: The candidate value ""gel bands"" is a description of a sample preparation step or material, not an experimental factor or characteristic of the biological source.
SOURCE CHECK: The term ""gel bands"" appears in the text, but it refers to the material analyzed by MS, not the experimental variable/factor.
TRUTH CHECK: ""Gel bands"" is not a factor value (like a disease state or treatment); it is the physical form of the sample.
COMPLETENESS CHECK: The full set contains ""canine onchocercosis, healthy"", which is a correct factor value, but ""gel bands"" is a type mismatch.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","ExperimentalDesign","factor_value","canine onchocercosis, healthy","canine onchocercosis, healthy","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the disease state/condition of the subjects, which is a correct category for factor_value.
SOURCE CHECK: The paper describes using sera from ""dog infected with O. lupi"" (canine onchocercosis) and ""healthy animal controls"" (healthy).
TRUTH CHECK: The values are factually correct based on the experimental groups described in the text.
COMPLETENESS CHECK: The full set of extracted values includes ""gel bands"", which is a type mismatch (material/sample description), but the candidate value itself correctly captures the primary experimental contrast.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly mentioned in the ""Liquid chromatography–tandem MS (LC–MS/MS) analysis"" section (""MS data were acquired using a data-dependent top 12 method"").
TRUTH CHECK: The value is factually correct as described in the paper.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical reagent used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""In gel protein digestion"" section of the methods (""The reduced cysteines were alkylated with 55 mM iodoacetamide"").
TRUTH CHECK: The value is factually correct as it is the reagent used for alkylation in the described proteomics workflow.
COMPLETENESS CHECK: The full set of extracted values contains only this reagent, which is the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD016311","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""In gel protein digestion"" section (""digestion buffer containing Sequencing grade Trypsin"").
TRUTH CHECK: The value is factually correct as the paper states trypsin was used for digestion.
COMPLETENESS CHECK: The full set contains the only cleavage agent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
