"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021394","","strict","Biological","cell_type","cell_type","tumor cell","True"
"PXD021394","","strict","Biological","disease","disease","breast cancer","True"
"PXD021394","","strict","Biological","organ","organ","breast","True"
"PXD021394","","strict","Biological","sex","sex","female","True"
"PXD021394","","strict","Biological","species","species","Homo sapiens","True"
"PXD021394","","strict","ExperimentalDesign","factor_value","factor_value","ER status (positive, negative), mammographic appearance (spiculated, nonspiculated) | breast cancer","True"
"PXD021394","","strict","Technical","acquisition_method","acquisition_method","data-independent acquisition","True"
"PXD021394","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD021394","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD021394","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD021394","","strict","Technical","instrument","instrument","Q-Exactive Plus, Q-Exactive HF-X","True"
"PXD021394","","strict","Technical","label","label","label free","True"
"PXD021394","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD021394","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
