sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD005554-Sample-1	source_name	source name	PXD005554-Sample-1	derived								legacy_derivation	derived
1	PXD005554-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	Patient samples were kindly donated by women with high-grade serous ovarian cancer (HGSOC; n = 2) or triple-negative breast cancer (TNBC; n = 2) undergoing surgery at Barts Health NHS Trust between 2010 and 2014.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD005554-Sample-1	organism_part	characteristics[organism part]	breast, omentum	biological_agent	We observed that for the four tissues analyzed (breast cancer and adjacent breast tissue samples and omentum and ovarian-cancer-derived omental metastasis samples; n = 2 for each sample type)	LLM_ONLY	0.5	medium	False	False	breast, omentum	source_precedence:biological_agent	derived
1	PXD005554-Sample-1	disease	characteristics[disease]	triple-negative breast cancer, high-grade serous ovarian cancer, normal	biological_agent	We illustrate this protocol with ECMs obtained from two pairs of tissues, which differ in ECM content and cellularity: triple-negative breast cancer and adjacent mammary tissue, and omental metastasis from high-grade serous ovarian cancer and normal omentum.	LLM_ONLY	0.5	medium	False	False	triple-negative breast cancer, high-grade serous ovarian cancer, normal	source_precedence:biological_agent	derived
1	PXD005554-Sample-1	cell_type	characteristics[cell type]	tumor cells	biological_agent	In both cases TNBC and HGSOC samples are described as containing tumor cells and desmoplasia, while normal or adjacent samples are described as having no obvious tumor cell infiltration or desmoplasia (Supplementary Table S1A).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD005554-Sample-1	biological_replicate	characteristics[biological replicate]	8	experimental_design_agent	n = 2 for each sample type	LLM_ONLY	0.5	low	False	False	2	source_precedence:experimental_design_agent	derived
1	PXD005554-Sample-1	sex	characteristics[sex]	female	biological_agent	Patient samples were kindly donated by women with high-grade serous ovarian cancer (HGSOC; n = 2) or triple-negative breast cancer (TNBC; n = 2) undergoing surgery at Barts Health NHS Trust between 2010 and 2014.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD005554-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD005554-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD005554-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD005554-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD005554-Sample-1	instrument	comment[instrument]	NT=Q Exactive;AC=MS:1001911	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD005554-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
1	PXD005554-Sample-1	fraction_identifier	comment[fraction identifier]	15	experimental_design_agent	The fractions were concatenated into 15 fractions non-contiguously	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD005554-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD005554-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD005554-Sample-1	factor_value	factor value[experimental design]	tissue type (TNBC, adjacent mammary, HGSOC omental metastasis, normal omentum), extraction method (crude, urea-soluble)	experimental_design_agent	triple-negative breast cancer and adjacent mammary tissue, and omental metastasis from high-grade serous ovarian cancer and normal omentum	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD005554-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD005554-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD005554-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD005554-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD005554-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD005554-Sample-1	data_file	comment[data file]	150324_121_AN_G42_C1_2h.raw	derived								legacy_derivation	derived
1	PXD005554-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD005554-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD005554-Sample-1	factor_disease	factor value[disease]	triple-negative breast cancer, high-grade serous ovarian cancer, normal	derived								legacy_derivation	derived
2	PXD005554-Sample-2	source_name	source name	PXD005554-Sample-2	derived								legacy_derivation	derived
2	PXD005554-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	Patient samples were kindly donated by women with high-grade serous ovarian cancer (HGSOC; n = 2) or triple-negative breast cancer (TNBC; n = 2) undergoing surgery at Barts Health NHS Trust between 2010 and 2014.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD005554-Sample-2	organism_part	characteristics[organism part]	breast, omentum	biological_agent	We observed that for the four tissues analyzed (breast cancer and adjacent breast tissue samples and omentum and ovarian-cancer-derived omental metastasis samples; n = 2 for each sample type)	LLM_ONLY	0.5	medium	False	False	breast, omentum	source_precedence:biological_agent	derived
2	PXD005554-Sample-2	disease	characteristics[disease]	triple-negative breast cancer, high-grade serous ovarian cancer, normal	biological_agent	We illustrate this protocol with ECMs obtained from two pairs of tissues, which differ in ECM content and cellularity: triple-negative breast cancer and adjacent mammary tissue, and omental metastasis from high-grade serous ovarian cancer and normal omentum.	LLM_ONLY	0.5	medium	False	False	triple-negative breast cancer, high-grade serous ovarian cancer, normal	source_precedence:biological_agent	derived
2	PXD005554-Sample-2	cell_type	characteristics[cell type]	tumor cells	biological_agent	In both cases TNBC and HGSOC samples are described as containing tumor cells and desmoplasia, while normal or adjacent samples are described as having no obvious tumor cell infiltration or desmoplasia (Supplementary Table S1A).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD005554-Sample-2	biological_replicate	characteristics[biological replicate]	8	experimental_design_agent	n = 2 for each sample type	LLM_ONLY	0.5	low	False	False	2	source_precedence:experimental_design_agent	derived
2	PXD005554-Sample-2	sex	characteristics[sex]	female	biological_agent	Patient samples were kindly donated by women with high-grade serous ovarian cancer (HGSOC; n = 2) or triple-negative breast cancer (TNBC; n = 2) undergoing surgery at Barts Health NHS Trust between 2010 and 2014.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD005554-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD005554-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD005554-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
