"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD044254","","strict","Biological","age","11-month-old","11-month-old","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a numeric age with a time unit, which matches the definition for the age field.
SOURCE CHECK: The value is explicitly stated in the ""Animal Models"" section (""We obtained 11-month-old male C57/B6J mice"") and these mice were the source of the heart tissue analyzed by MS.
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The value represents the age of the animals used in the study; per the field definition, a single matching value is sufficient.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Biological","disease","myocardial infarction, transverse aortic constriction, normal","myocardial infarction, transverse aortic constriction, normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains disease states/conditions, which matches the definition of the disease field.
SOURCE CHECK: The values are explicitly mentioned in the text: ""myocardial infarction (MI)"" and ""transverse aortic constriction (TAC)"" are the models induced, and ""sham"" represents the normal/control group.
TRUTH CHECK: The values are factually correct as they describe the three experimental groups (MI, TAC, and sham/normal) whose heart tissues were analyzed by MS.
COMPLETENESS CHECK: The full set covers all experimental conditions described in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Biological","organ","heart","heart","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""heart"" is a valid organ/tissue name.
SOURCE CHECK: The value comes from the MS experiment context; the text explicitly states ""proteomic analysis was performed on heart tissue samples"" and ""hearts were harvested for further analysis.""
TRUTH CHECK: The value is factually correct as the study analyzed heart tissue from MI and TAC mouse models.
COMPLETENESS CHECK: The full set of extracted values (""heart"") is exhaustive for this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Biological","sex","male","male","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""male"" is a valid entry for the sex metadata field.
SOURCE CHECK: The value is explicitly stated in the methods section (""11-month-old male C57/B6J mice"") and refers to the animals used for the MS analysis.
TRUTH CHECK: The value is factually correct according to the paper text.
COMPLETENESS CHECK: The full set of extracted values contains the only sex mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Biological","species","Mus musculus","Mus musculus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for an organism, which matches the species field definition.
SOURCE CHECK: The paper explicitly mentions ""C57/B6J mice"" and ""UniProt-mouse-20200526"" in the context of the samples analyzed by mass spectrometry.
TRUTH CHECK: ""Mus musculus"" is the scientific name for the mouse, which is the organism used in this study.
COMPLETENESS CHECK: The full set contains the only species used in the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","ExperimentalDesign","factor_value","disease model (MI, TAC)","disease model (MI, TAC) | myocardial infarction, transverse aortic constriction, normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (disease model) and its specific levels (MI, TAC), which is the correct category for factor_value.
SOURCE CHECK: The value is derived from the MS experiment context, as the paper explicitly describes the proteomic and phosphoproteomic analysis of heart tissue from MI and TAC models.
TRUTH CHECK: The value is factually correct; the study compares myocardial infarction (MI) and transverse aortic constriction (TAC) models.
COMPLETENESS CHECK: The full set of extracted values includes both the factor name/levels and the specific group names (including ""normal""/sham), which comprehensively covers the experimental design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","ExperimentalDesign","factor_value","myocardial infarction, transverse aortic constriction, normal","disease model (MI, TAC) | myocardial infarction, transverse aortic constriction, normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value lists specific disease states and a control state, which are correct categories for factor_value.
SOURCE CHECK: The values ""myocardial infarction"" (MI), ""transverse aortic constriction"" (TAC), and ""normal"" (represented by the ""sham"" group) are explicitly described as the experimental groups analyzed by mass spectrometry.
TRUTH CHECK: The paper describes the construction and analysis of MI and TAC models compared to a sham (normal) group.
COMPLETENESS CHECK: The full set of extracted values covers the experimental groups (MI, TAC, and sham/normal) described in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly stated in the ""LC–MS/MS Analysis"" section (""Data-dependent acquisition (DDA) was employed"").
TRUTH CHECK: The value is factually correct as described in the paper.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this field.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Protein Extraction and Tryptic Digestion"" and ""Peptide Identification and Protein Quantification"" sections of the methods.
TRUTH CHECK: The paper states ""Protein samples underwent trypsin digestion"" and ""Trypsin was set as the specific protease"".
COMPLETENESS CHECK: The full set contains ""Trypsin"", which covers the protease used for both the proteomic and phosphoproteomic analyses (where ""trypsin/P"" is also mentioned and equivalent to trypsin).
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The value ""beam-type collision-induced dissociation"" is not present in the text; the text explicitly states ""HCD"" (Higher-energy Collisional Dissociation).
TRUTH CHECK: While HCD is a form of beam-type CID, the specific phrase ""beam-type collision-induced dissociation"" does not appear in the paper.
COMPLETENESS CHECK: The full set is incomplete/incorrect as it uses a synonym not present in the text instead of the explicitly stated ""HCD"".
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: HCD","HCD"
"PXD044254","","strict","Technical","instrument","Q Exactive","Q Exactive","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""LC–MS/MS Analysis"" section as the instrument used for both proteome profiling and phosphoproteomic analysis.
TRUTH CHECK: The paper states ""coupled to a Q Exactive mass spectrometer (Thermo Scientific)"", confirming the value is correct.
COMPLETENESS CHECK: The full set contains the only mass spectrometer model mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD044254","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper explicitly mentions ""label-free quantification (LFQ)"" in section 2.8 for the phosphoproteomic data, and describes no other labeling methods for the proteomic analysis.
TRUTH CHECK: The value is factually correct as no isobaric, metabolic, or chemical labeling (like TMT or SILAC) is mentioned in the text.
COMPLETENESS CHECK: The full set contains ""label free"", which accurately describes the labeling approach for the experiments described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
