"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD020585","BiologicalAgent","species","species","Homo sapiens","True"
"PXD020585","BiologicalAgent","tissue","organ","breast","True"
"PXD020585","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD020585","BiologicalAgent","disease_state","disease","breast carcinoma","True"
"PXD020585","BiologicalAgent","sample_source","material_type","cell line","True"
"PXD020585","BiologicalAgent","age","age","","False"
"PXD020585","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD020585","BiologicalAgent","BMI","BMI","","False"
"PXD020585","BiologicalAgent","cell_line","cell_line","MDA-MB-231","True"
"PXD020585","BiologicalAgent","sex","sex","","False"
"PXD020585","BiologicalAgent","strain","strain","","False"
"PXD020585","BiologicalAgent","material_type","material_type","cell line","True"
"PXD020585","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD020585","TechnicalAgent","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD020585","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD020585","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD020585","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD020585","TechnicalAgent","collision_energy","collision_energy","37.5%","True"
"PXD020585","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD020585","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD020585","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD020585","TechnicalAgent","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD020585","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD020585","TechnicalAgent","labeling","label","TMT six-plex","True"
"PXD020585","TechnicalAgent","reduction_reagent","reduction_reagent","DTT","True"
"PXD020585","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD020585","ExperimentalDesignAgent","biological_replicate","replicates","","False"
"PXD020585","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD020585","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD020585","ExperimentalDesignAgent","factor_value","factor_value","","False"
"PXD020585","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD020585","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD020585","ExperimentalDesignAgent","number_of_biological_replicates","replicates","","False"
"PXD020585","ExperimentalDesignAgent","number_of_samples","number_of_samples","","False"
