"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD040772","","strict","Biological","cell_line","cell_line","NOMO-1, THP-1, MonoMac-1, Molm13, SHI1, ML2, KG-1a, OCI-AML-8227","True"
"PXD040772","","strict","Biological","cell_type","cell_type","myeloblast","True"
"PXD040772","","strict","Biological","disease","disease","acute myeloid leukemia","True"
"PXD040772","","strict","Biological","organ","organ","blood","True"
"PXD040772","","strict","Biological","species","species","Homo sapiens","True"
"PXD040772","","strict","ExperimentalDesign","factor_value","factor_value","treatment (RG2833, DMSO) | acute myeloid leukemia","True"
"PXD040772","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD040772","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD040772","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD040772","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD040772","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD040772","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD040772","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD040772","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD040772","","strict","Technical","instrument","instrument","Orbitrap Exploris 480","True"
"PXD040772","","strict","Technical","label","label","label free","True"
"PXD040772","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD040772","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY) | Deamidation (NQ) | Applied Biosystems cleavable ICAT(TM) light (C)","True"
"PXD040772","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD040772","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
