"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD000999","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name for an organism, which matches the species field definition.
SOURCE CHECK: The paper explicitly mentions ""human proteins"" and the use of the ""UniProt Human Complete Proteome database"".
TRUTH CHECK: The use of HeLa cells (a human cell line) and the human proteome database confirms the species is Homo sapiens.
COMPLETENESS CHECK: The full set contains the only species mentioned in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD000999","BiologicalAgent","organ","cervix","","low","False","","False","False","True","TYPE CHECK:        The candidate value ""cervix"" is a type of organ/tissue, which matches the field definition.
SOURCE CHECK:      The paper mentions ""HeLa cell lysate"" and ""HeLa cell line,"" but it does not explicitly mention the ""cervix"" or the origin of the HeLa cells.
TRUTH CHECK:       While HeLa cells are derived from a cervical cancer biopsy, the paper text itself does not state this; it only refers to the ""HeLa cell line.""
COMPLETENESS CHECK: The full set contains only ""cervix,"" which is not mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD000999","BiologicalAgent","cell_type","epithelial cell","","low","False","","False","False","True","TYPE CHECK:        The candidate value ""epithelial cell"" is a cell type, which matches the field definition.
SOURCE CHECK:      The paper mentions ""HeLa cell line"" multiple times, but does not explicitly use the term ""epithelial cell"". While HeLa cells are derived from cervical epithelial cells, this specific term is not in the text.
TRUTH CHECK:       The value is biologically true for HeLa cells, but the field definition for `cell_type` refers to primary cell types or lineages, and the paper explicitly identifies the material as a ""cell line"".
COMPLETENESS CHECK:The full set contains only this value, which is not explicitly mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD000999","BiologicalAgent","disease","cervical adenocarcinoma","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a disease state, which matches the field definition.
SOURCE CHECK:      The term ""cervical adenocarcinoma"" does not appear in the provided paper text.
TRUTH CHECK:       The paper uses HeLa cell lysate; while HeLa cells are derived from cervical adenocarcinoma, the text itself does not mention this diagnosis.
COMPLETENESS CHECK: The full set contains only a hallucinated value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD000999","BiologicalAgent","material_type","HeLa cell lysate","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""HeLa cell lysate"" describes the material used, but it is a specific sample description rather than a broad material class defined in the field definitions.
SOURCE CHECK:      The text explicitly mentions ""We used the HeLa cell lysate to test the performance of the DeMix workflow"" and ""HeLa cell line was grown..."".
TRUTH CHECK:       The value is factually correct regarding what was used in the experiment.
COMPLETENESS CHECK: The full set contains only this value, which is accurate but uses a specific entity instead of the required broad category.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   cell line","cell line"
"PXD000999","BiologicalAgent","cell_line","HeLa","HeLa","high","False","","True","True","False","TYPE CHECK: The candidate value ""HeLa"" is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""HeLa cell lysate"" in the Results section and ""HeLa cell line"" in the Experimental Procedures section.
TRUTH CHECK: The value is factually correct as the experiment used HeLa cells.
COMPLETENESS CHECK: The full set of extracted values contains only ""HeLa"", which is the only cell line mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD000999","TechnicalAgent","instrument","Q Exactive","Q Exactive","high","False","","True","True","False","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK:      The text explicitly mentions ""Orbitrap Q Exactive mass spectrometer (Thermo Scientific)"" and ""Q-Exactive workbench"".
TRUTH CHECK:       The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set contains the only instrument used for the experiments described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD000999","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK: The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK: No isobaric or metabolic labeling (such as TMT or SILAC) is mentioned in the text; therefore, ""label-free"" is a safe default.
TRUTH CHECK: The experiment describes a standard shotgun proteomics approach using DDA on HeLa cell lysates without any mention of labels.
COMPLETENESS CHECK: The full set contains the only correct value for this experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD000999","ExperimentalDesignAgent","replicates","3 HeLa cell pellets","3 HeLa cell pellets | 3","low","True","","False","True","False","TYPE CHECK:        The candidate value contains the correct category (numeric count), but includes unnecessary descriptive text (""HeLa cell pellets"").
SOURCE CHECK:      The paper states ""Three separate cell pellets were lysed"" and ""In a triplicate experiment"", confirming three replicates.
TRUTH CHECK:       The number of replicates is indeed 3.
COMPLETENESS CHECK:   The full set of extracted values (""3 HeLa cell pellets"", ""3"") correctly identifies the number of replicates.

TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD000999","ExperimentalDesignAgent","replicates","3","3 HeLa cell pellets | 3","high","False","","True","True","False","TYPE CHECK: The candidate value ""3"" is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK: The paper explicitly mentions ""In a triplicate experiment"" and ""Three separate cell pellets were lysed,"" confirming three biological replicates.
TRUTH CHECK: The value ""3"" is factually correct based on the experimental description.
COMPLETENESS CHECK: The full set of extracted values includes ""3"" and ""3 HeLa cell pellets""; together they accurately and exhaustively capture the number of biological replicates described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
