"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD001454","","strict","Biological","cell_line","HeLa","HeLa","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""HeLa"" is a named immortalized cell line, which matches the field definition.
SOURCE CHECK: The value is present in the text; the authors explicitly state they ""carried out immunoprecipitations from HeLa cell cytoplasmic and nuclear extracts"" and ""subjected the immunoprecipitated samples to proteomics analysis by using the multidimensional protein identification technology (MudPIT)"".
TRUTH CHECK: The value is factually correct as HeLa cells were the source of the material analyzed by MS.
COMPLETENESS CHECK: The full set contains ""HeLa"", which is the only cell line used for the proteomics analysis described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","Biological","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""epithelial cell"" is a valid cell type/lineage.
SOURCE CHECK: The paper describes proteomics analysis (MudPIT) of proteins co-precipitated from HeLa cell cytoplasmic and nuclear extracts; HeLa is a well-known epithelial cell line.
TRUTH CHECK: HeLa cells are derived from cervical cancer and are of epithelial lineage, making ""epithelial cell"" a factually correct description.
COMPLETENESS CHECK: The full set contains the correct lineage for the cell line used in the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","Biological","disease","cervical adenocarcinoma","cervical adenocarcinoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a disease/diagnosis, which matches the field definition.
SOURCE CHECK: The value is inferable from the use of HeLa cells, which were the source of the biological material analyzed by MudPIT proteomics.
TRUTH CHECK: HeLa cells are derived from cervical adenocarcinoma; this is standard domain knowledge as permitted by the field definition.
COMPLETENESS CHECK: The full set contains the correct disease associated with the cell line used for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","Biological","organ","cervix","cervix","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""cervix"" is a valid organ/tissue type.
SOURCE CHECK: The MS samples were derived from HeLa cells (""immunoprecipitations from HeLa cell cytoplasmic and nuclear extracts... subjected the immunoprecipitated samples to proteomics analysis""), and ""cervix"" is the well-known tissue of origin for the HeLa cell line.
TRUTH CHECK: The value is factually correct as HeLa is a cervical adenocarcinoma cell line.
COMPLETENESS CHECK: The full set contains the correct tissue of origin for the cells used in the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human TFIID"", ""human TAF2"", and ""human protein sequence database (from the Homo sapiens 2013-04-03 Swissprot release)"" in the context of the proteomics and MudPIT analyses.
TRUTH CHECK: The proteins analyzed by mass spectrometry (endogenous TAFs from HeLa cells and recombinant human TAFs) are of human origin.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which exhaustively covers the species of the biological material analyzed by MS.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","ExperimentalDesign","factor_value","complex composition (7TAF, 8TAF)","complex composition (7TAF, 8TAF) | cervical adenocarcinoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (complex composition) and the specific groups being compared, which is a correct category for factor_value.
SOURCE CHECK: The values ""7TAF"" and ""8TAF"" are explicitly mentioned in the context of the crosslinking and mass spectrometry (CLMS) experiments used to analyze the transition from 7TAF to 8TAF complexes.
TRUTH CHECK: The paper explicitly describes the comparison of 7TAF and 8TAF complexes via CLMS to characterize protein-protein interaction networks.
COMPLETENESS CHECK: The full set of extracted values includes ""cervical adenocarcinoma"" (which is the disease associated with the HeLa cell line used in the MudPIT experiments) and the complex composition; together they cover the primary experimental axes of the two different MS experiments described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","ExperimentalDesign","factor_value","cervical adenocarcinoma","complex composition (7TAF, 8TAF) | cervical adenocarcinoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a disease state, which is a valid category for a factor_value.
SOURCE CHECK: The value is not mentioned in the text; it is inferred from the use of HeLa cells.
TRUTH CHECK: While HeLa cells are derived from cervical adenocarcinoma, the field definitions for `factor_value` state it must be judged by the same rules as the underlying characteristic (in this case, `disease`). The `disease` definition allows inference from a named cell line's well-known origin.
COMPLETENESS CHECK: The full set of extracted values includes both the experimental contrast (complex composition) and the disease origin of the cell line.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly mentioned in the ""Protein extract preparations and immunprecipitation and MudPIT analyses"" section describing the MudPIT proteomics experiment.
TRUTH CHECK: The paper states that ""A fully automated 12-steps MudPIT run was performed during which each full MS scan... was followed by 20 MS/MS events using data-dependent acquisition.""
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned for the proteomics analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","Technical","fragmentation","collision-induced dissociation","collision-induced dissociation","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a fragmentation method, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Native MS"" and ""Mass spectrometry"" sections of the methods, describing the fragmentation of ions in the mass spectrometer.
TRUTH CHECK: The paper explicitly states that ""collision-induced dissociation (CID)"" was used for both native MS and the CLMS experiments.
COMPLETENESS CHECK: The full set contains ""collision-induced dissociation"", which is the only fragmentation method described for the MS experiments in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD001454","","strict","Technical","instrument","LTQ Orbitrap Velos","LTQ Orbitrap Velos","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry"" section of the methods as the instrument used for the CLMS analyses.
TRUTH CHECK: The value ""LTQ Orbitrap Velos"" is factually correct as per the text.
COMPLETENESS CHECK: The paper mentions two different MS instruments: the ""LTQ Orbitrap Velos"" for CLMS and the ""Quadrupole Time-of-flight (Q-ToF) II"" for native MS. The full set of extracted values only contains one of these.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: LTQ Orbitrap Velos, Quadrupole Time-of-flight (Q-ToF) II","LTQ Orbitrap Velos, Quadrupole Time-of-flight (Q-ToF) II"
