pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD026287	HAKAI_1_1.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_1.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_1_1.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_2.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_2.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_1_2.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_3.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_3.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_1_3.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_4.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_4.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_1_4.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_5.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_1_5.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_1_5.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_2_1.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_2_1.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_2_1.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_2_2.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_2_2.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_2_2.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_2_3.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
PXD026287	HAKAI_2_3.RAW	Technical	6	5	3	3	2	0.500000	0.600000	0.545455
PXD026287	HAKAI_2_3.RAW	ExperimentalDesign	5	3	0	5	3	0.000000	0.000000	0.000000
PXD026287	HAKAI_2_4.RAW	Biological	4	2	0	4	2	0.000000	0.000000	0.000000
