"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004143","","strict","Biological","age","age","50 and 76 years old","True"
"PXD004143","","strict","Biological","disease","disease","normal","True"
"PXD004143","","strict","Biological","organ","organ","brain","True"
"PXD004143","","strict","Biological","sex","sex","female","True"
"PXD004143","","strict","Biological","species","species","Homo sapiens","True"
"PXD004143","","strict","ExperimentalDesign","factor_value","factor_value","donor (case E05-90, case OS02-252), protease (Trypsin, LysC) | normal","True"
"PXD004143","","strict","ExperimentalDesign","fractions","fractions","20","True"
"PXD004143","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD004143","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD004143","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004143","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD004143","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD004143","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.05 Da","True"
"PXD004143","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD004143","","strict","Technical","instrument","instrument","Orbitrap Fusion, Q-Exactive Orbitrap, Q-Exactive-Plus","True"
"PXD004143","","strict","Technical","label","label","label free","True"
"PXD004143","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004143","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD004143","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","0.05 Da","True"
"PXD004143","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
