"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD035722","","strict","Biological","cell_line","cell_line","UMUC3","True"
"PXD035722","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD035722","","strict","Biological","disease","disease","bladder cancer","True"
"PXD035722","","strict","Biological","organ","organ","bladder","True"
"PXD035722","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD035722","","strict","ExperimentalDesign","factor_value","factor_value","immunoprecipitation target (HA-G3BP1, IgG), G3BP1 expression level (knockdown, overexpression), SLU7 expression level (knockdown, overexpression), EGCG treatment, anti-PD-1 antibody treatment | bladder cancer","True"
"PXD035722","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD035722","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD035722","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD035722","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD035722","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD035722","","strict","Technical","label","label","label free","True"
"PXD035722","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD035722","","strict","Technical","modification","modification","Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | cis-14-hydroxy-10,13-dioxo-7-heptadecenoic ester (D)","True"
"PXD035722","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
