"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD056970","BiologicalAgent","species","Leishmania donovani","Leishmania donovani","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK:      The species ""Leishmania donovani"" is explicitly mentioned in the title and throughout the text.
TRUTH CHECK:       The value is factually correct as the primary organism studied in the experiment.
COMPLETENESS CHECK: The full set of extracted values contains the only species used for the proteomics analysis.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056970","BiologicalAgent","cell_type","promastigotes","promastigotes","high","False","","True","True","False","TYPE CHECK:        The candidate value ""promastigotes"" describes the life stage/cell type of the Leishmania parasite.
SOURCE CHECK:      The paper repeatedly refers to ""Leishmania donovani promastigotes"" and ""promastigote growth"" throughout the text.
TRUTH CHECK:       The value is factually correct as the experiments were performed on promastigotes.
COMPLETENESS CHECK: The full set contains ""promastigotes"", which covers the primary cell type used in the proteomics experiments.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056970","BiologicalAgent","disease","wild type, set7-null, set29-mutant","","low","True","","False","False","False","TYPE CHECK:        The candidate value lists genetic strains/mutants, not a disease state or diagnosis.
SOURCE CHECK:      The terms ""wild type"", ""set7-null"", and ""set29-mutant"" are present in the text, but they describe the genetic status of the parasites, not a disease.
TRUTH CHECK:       The study investigates the function of SET proteins in *Leishmania donovani* (a parasite); the mutants are experimental conditions, not ""diseases"" in the context of the field definition.
COMPLETENESS CHECK: The full set consists of genetic labels rather than disease states.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD056970","BiologicalAgent","material_type","L. donovani 1S (Ld1S)","","low","True","species","False","False","False","TYPE CHECK:        No, the candidate value is a specific strain/organism name, not a broad material class (e.g., ""cell line"", ""tissue"").
SOURCE CHECK:      Yes, the value is present in the text.
TRUTH CHECK:       The value is a correct identifier for the organism used, but it is not a ""material_type"".
COMPLETENESS CHECK: The full set contains only the organism name and fails to identify the broad material class.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: species
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD056970","BiologicalAgent","strain","Ld1S","Ld1S","high","False","","True","True","False","TYPE CHECK: The candidate value is a specific identifier for a parasite strain, which fits the category of a strain.
SOURCE CHECK: The text explicitly mentions ""L. donovani 1S (Ld1S) promastigotes"" and ""laboratory Ld1S strain"".
TRUTH CHECK: The value ""Ld1S"" is factually correct as the strain of Leishmania donovani used in the study.
COMPLETENESS CHECK: The full set of extracted values contains ""Ld1S"", which is the only strain mentioned for the parasite in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD056970","TechnicalAgent","instrument","Q Exactive","Q Exactive","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions the ""Q Exactive Plus Orbitrap system"".
TRUTH CHECK:       The value ""Q Exactive"" is a correct shorthand for the ""Q Exactive Plus"" mentioned in the text.
COMPLETENESS CHECK: The full set of extracted values is incomplete because the paper also mentions the ""Orbitrap Exploris 240 system"".
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""Q Exactive Plus"", ""Orbitrap Exploris 240""]","Q Exactive Plus, Orbitrap Exploris 240"
"PXD056970","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK:        The candidate value ""label-free"" is a valid category for the label metadata field.
SOURCE CHECK:      The paper explicitly mentions ""label-free quantification"" in the proteomics analysis section for both the Q Exactive Plus and Orbitrap Exploris 240 systems.
TRUTH CHECK:       The value is factually correct as the study used label-free quantification to compare methylated proteins.
COMPLETENESS CHECK: The full set of extracted values contains only ""label-free"", which exhaustively covers the labeling method described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056970","ExperimentalDesignAgent","replicates","4 biological replicates","4 biological replicates | 4","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count of biological replicates, which matches the field definition.
SOURCE CHECK:      The paper states in the ""Immunoprecipitations and proteomics analysis"" section: ""Four separate experiments were performed, and in each experiment immunoprecipitates of all three cell types were similarly analyzed in parallel.""
TRUTH CHECK:       The value is factually correct as the study performed four separate biological experiments for the proteomics analysis.
COMPLETENESS CHECK: The full set of extracted values (""4 biological replicates"", ""4"") is exhaustive and consistent with the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056970","ExperimentalDesignAgent","replicates","4","4 biological replicates | 4","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count representing biological replicates, which matches the field definition.
SOURCE CHECK:      The paper states in the ""Immunoprecipitations and proteomics analysis"" section: ""Four separate experiments were performed, and in each experiment immunoprecipitates of all three cell types were similarly analyzed in parallel.""
TRUTH CHECK:       The value ""4"" correctly reflects the number of biological replicates used for the proteomics analysis.
COMPLETENESS CHECK:    The full set of extracted values (""4 biological replicates"", ""4"") consistently identifies the number of replicates described in the proteomics experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056970","ExperimentalDesignAgent","experimental_design","Comparison of lysine-methylated proteins in wild-type (Ld1S), set7−/− and set29−/−/+ promastigotes","","low","True","","False","False","False","TYPE CHECK:        The candidate value describes the specific goal of the experiment rather than the study design type (e.g., ""treated vs control"").
SOURCE CHECK:      The description is present in the text, but it is a summary of the objective, not a design category.
TRUTH CHECK:       While the experiment did compare these groups, the value provided is a description of the sample groups, not the ""experimental design"" as defined.
COMPLETENESS CHECK: The full set contains only this descriptive phrase, which fails to categorize the design type.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: experimental_design
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   treated vs control","treated vs control"
"PXD056970","ExperimentalDesignAgent","factor_value","genotype (Ld1S, set7−/−, set29−/−/+)","genotype (Ld1S, set7−/−, set29−/−/+)","medium","False","","True","False","False","TYPE CHECK:        The candidate value describes the experimental variable (genotype) and the specific levels used, which fits the definition of a factor_value.
SOURCE CHECK:      The paper explicitly compares wild-type (Ld1S), set7-null (set7−/−), and set29-depleted (set29−/−/+) parasites across multiple assays.
TRUTH CHECK:       The value is factually correct as these are the primary genetic backgrounds compared in the study.
COMPLETENESS CHECK:    The full set captures the primary experimental factor (genotype) and its levels; while ""oxidative stress"" (H2O2 treatment) is another factor, the extracted value correctly identifies the genetic factor.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE","genotype (Ld1S, set7−/−, set29−/−/+), H2O2 treatment"
"PXD056970","ExperimentalDesignAgent","fractions","1","1","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which is the correct type for the 'fractions' field.
SOURCE CHECK:      The paper does not mention any offline peptide or protein fractionation before LC-MS; therefore, the safe default of ""1"" is applied.
TRUTH CHECK:       The value is correct as no fractionation was described in the methods.
COMPLETENESS CHECK: The full set of extracted values consists of this single value, which accurately reflects the lack of fractionation described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056970","ExperimentalDesignAgent","number_of_samples","12","12","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which is the correct category for the number of samples.
SOURCE CHECK:      The paper describes four separate proteomics experiments, each analyzing three cell types (wild type Ld1S, set7−/−, and set29−/−/+), which equals 12 samples (4 experiments * 3 cell types).
TRUTH CHECK:       The calculation is factually correct based on the ""Immunoprecipitations and proteomics analysis"" section.
COMPLETENESS CHECK: The full set of extracted values (12) covers the total number of samples processed for the proteomics analysis described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
