"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD069044","","strict","Biological","cell_line","cell_line","NKYS, KHYG1, K562","True"
"PXD069044","","strict","Biological","cell_type","cell_type","NK-cells","True"
"PXD069044","","strict","Biological","disease","disease","normal","True"
"PXD069044","","strict","Biological","organ","organ","blood","True"
"PXD069044","","strict","Biological","species","species","Homo sapiens","True"
"PXD069044","","strict","ExperimentalDesign","factor_value","factor_value","culture condition (NK-IL2-D6, NK-F-D13, NKYS), time point (d7, d28), PRDM1 expression level (WT, fKO, OE) | normal","True"
"PXD069044","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD069044","","strict","ExperimentalDesign","replicates","replicates","5","True"
"PXD069044","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD069044","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD069044","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD069044","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD069044","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD069044","","strict","Technical","label","label","label free","True"
"PXD069044","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD069044","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | reaction with methyl vinyl sulfone (C) | Shimadzu NBS-13C (W) | diglutamyl (E)","True"
"PXD069044","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6.8 ppm","True"
"PXD069044","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
