"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005354","BiologicalAgent","species","species","Homo sapiens","True"
"PXD005354","BiologicalAgent","tissue","organ","colon","True"
"PXD005354","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD005354","BiologicalAgent","disease_state","disease","colorectal cancer","True"
"PXD005354","BiologicalAgent","sample_source","material_type","cell line, tissue","True"
"PXD005354","BiologicalAgent","age","age","","False"
"PXD005354","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","colon, rectum","True"
"PXD005354","BiologicalAgent","BMI","BMI","","False"
"PXD005354","BiologicalAgent","cell_line","cell_line","CRC65","True"
"PXD005354","BiologicalAgent","sex","sex","","False"
"PXD005354","BiologicalAgent","strain","strain","","False"
"PXD005354","BiologicalAgent","material_type","material_type","cell line, tissue","True"
"PXD005354","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD005354","TechnicalAgent","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD005354","TechnicalAgent","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD005354","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD005354","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD005354","TechnicalAgent","collision_energy","collision_energy","30% normalised collision energy","True"
"PXD005354","TechnicalAgent","enrichment_method","enrichment_method","Kinobeads","True"
"PXD005354","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD005354","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD005354","TechnicalAgent","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD005354","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD005354","TechnicalAgent","labeling","label","label-free","True"
"PXD005354","TechnicalAgent","reduction_reagent","reduction_reagent","DTT","True"
"PXD005354","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD005354","ExperimentalDesignAgent","biological_replicate","replicates","65","True"
"PXD005354","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD005354","ExperimentalDesignAgent","experimental_design","experimental_design","proteomic profiling of CRC cell lines and patients for subtype identification and drug sensitivity prediction","True"
"PXD005354","ExperimentalDesignAgent","factor_value","factor_value","sample source (CRC cell lines, CRC patients), proteomic subtypes (FPA, FPB, FPC)","True"
"PXD005354","ExperimentalDesignAgent","number_of_fractions","fractions","24","True"
"PXD005354","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD005354","ExperimentalDesignAgent","number_of_biological_replicates","replicates","65","True"
"PXD005354","ExperimentalDesignAgent","number_of_samples","number_of_samples","65","True"
