"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036634","","strict","Biological","cell_line","cell_line","WA26","True"
"PXD036634","","strict","Biological","cell_type","cell_type","embryonic stem cell","True"
"PXD036634","","strict","Biological","disease","disease","ubqln1-deficient, normal","True"
"PXD036634","","strict","Biological","species","species","Homo sapiens","True"
"PXD036634","","strict","ExperimentalDesign","factor_value","factor_value","genotype (wild-type, UBQLN1-deficient) | ubqln1-deficient, normal","True"
"PXD036634","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036634","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin/P","True"
"PXD036634","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036634","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD036634","","strict","Technical","label","label","label free","True"
"PXD036634","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD036634","","strict","Technical","modification","modification","Cysteine mercaptoethanol (C) | Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
