pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD014528	20140917_Q1_SA_YaAt_exp3_2i_FCS-Epi_8A.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140917_Q1_SA_YaAt_exp3_2i_FCS-Epi_8A.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140917_Q1_SA_YaAt_exp3_2i_FCS-Epi_8A.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10A.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10A.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10A.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10B.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10B.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10B.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10C.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10C.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_10C.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11A.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11A.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11A.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11B.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11B.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11B.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11C.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11C.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_11C.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_7A.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_7A.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_7A.raw	ExperimentalDesign	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_7B.raw	Biological	5	2	2	3	0	0.400000	1.000000	0.571429
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_7B.raw	Technical	6	4	2	4	2	0.333333	0.500000	0.400000
PXD014528	20140924_Q1_SA_YaAt_2i_FCS-Epi_Rv_7B.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
