"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD004732","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions ""human proteome"", ""human gene products"", and ""human genes"" multiple times.
TRUTH CHECK:       ""Homo sapiens"" is the scientific name for humans, which is the source of the synthetic peptides described.
COMPLETENESS CHECK:   The full set contains ""Homo sapiens"", which accurately covers the primary source organism of the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","TechnicalAgent","acquisition_method","DDA","DDA","high","False","","True","True","False","TYPE CHECK:        The candidate value ""DDA"" is a valid acquisition scheme name.
SOURCE CHECK:      The paper describes a ""survey method"" consisting of a full MS scan followed by MS2 events for the ""most intense precursors"" with ""dynamic exclusion,"" which is the definition of Data-Dependent Acquisition (DDA).
TRUTH CHECK:       The described workflow (survey scan -> selection of most intense precursors -> dynamic exclusion) is factually DDA.
COMPLETENESS CHECK: The full set contains ""DDA"", which accurately describes the primary acquisition scheme used to generate the data and inclusion lists.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","TechnicalAgent","alkylation_reagent","carboxyamidomethylated cysteine building block","carboxyamidomethylated cysteine building block","high","False","","True","True","False","TYPE CHECK:        The candidate value describes a chemical building block used to achieve alkylation, which fits the category of an alkylation reagent.
SOURCE CHECK:      The text explicitly states, ""A carboxyamidomethylated cysteine building block was used to eliminate the need for cysteine modification prior to MS analysis.""
TRUTH CHECK:       The value is factually correct as it describes the specific method used to ensure cysteines were alkylated (via the building block during synthesis) rather than using a post-synthetic reagent.
COMPLETENESS CHECK: The full set contains the only mentioned method for cysteine alkylation in this synthetic peptide study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","TechnicalAgent","cleavage_agent","trypsin","trypsin","high","False","","True","True","False","TYPE CHECK:        The candidate value ""trypsin"" is a protease, which matches the definition of cleavage_agent.
SOURCE CHECK:      The text explicitly mentions ""synthetic tryptic peptides"" and ""tryptic cleavage specificity"" multiple times.
TRUTH CHECK:       The peptides used in the study were designed as tryptic peptides, making trypsin the correct cleavage agent.
COMPLETENESS CHECK: The full set contains ""trypsin"", which is the only cleavage agent mentioned for the synthetic peptide generation.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","TechnicalAgent","collision_energy","20, 25, 28, 30, 35% normalized collision energy","20, 25, 28, 30, 35% normalized collision energy","high","False","","True","True","False","TYPE CHECK:        The candidate value is a set of normalized collision energy percentages, which matches the required category for this field.
SOURCE CHECK:      The values are explicitly mentioned in the ""Mass spectrometry"" section (e.g., ""HCD scan with 28% normalized collision energy"", ""consecutive HCD scans at 20, 25 and 30 normalized collision energy"", ""CID scan with 35% normalized collision energy"").
TRUTH CHECK:       The values accurately reflect the various collision energies used across the different MS methods (Survey, HCD, IT, and ETD/EThcD/ETciD).
COMPLETENESS CHECK: The full set of extracted values covers all the specific normalized collision energy percentages mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","TechnicalAgent","instrument","Orbitrap Fusion Lumos, 5600 TripleTOF (QTOF)","Orbitrap Fusion Lumos, 5600 TripleTOF (QTOF)","high","False","","True","True","False","TYPE CHECK:        The candidate value contains mass spectrometer makes and models, which matches the field definition.
SOURCE CHECK:      Both ""Orbitrap Fusion Lumos"" and ""5600 TripleTOF (QTOF)"" are explicitly mentioned in the text.
TRUTH CHECK:       The paper describes the primary analysis on the Orbitrap Fusion Lumos and a comparison with a library generated on a 5600 TripleTOF.
COMPLETENESS CHECK: The full set of extracted values covers all mass spectrometers used in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK:        The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK:      The paper describes the analysis of synthetic peptide pools without any mention of isobaric or metabolic labeling; therefore, ""label-free"" is a safe default.
TRUTH CHECK:       The value is factually correct as no labeling method was employed.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","ExperimentalDesignAgent","experimental_design","multimodal LC-MS/MS analysis of synthetic human proteome using different acquisition types (HCD, IT, ETD)","","low","True","","False","False","False","TYPE CHECK:        The candidate value describes the analytical approach and technical methods rather than the study design type (e.g., case-control, time course).
SOURCE CHECK:      The text mentions ""multimodal LC-MS/MS analysis"" and the different acquisition types, but these are technical methods, not an experimental design.
TRUTH CHECK:       The value is a description of the MS methods used, not the experimental design of the study.
COMPLETENESS CHECK: The full set contains only this value, which is a type mismatch.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD004732","ExperimentalDesignAgent","factor_value","acquisition method (HCD, IT, ETD)","acquisition method (HCD, IT, ETD)","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the experimental variables (different MS acquisition methods) being compared/tested, which fits the definition of a factor_value.
SOURCE CHECK:      The paper explicitly describes three different acquisition methods (""HCD"", ""IT"", and ""ETD"") used to measure the peptide pools.
TRUTH CHECK:       The text confirms that these three methods were used as distinct experimental setups to generate different types of MS2 data.
COMPLETENESS CHECK: The full set captures the primary experimental variable (the acquisition method) used in the multimodal analysis.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","ExperimentalDesignAgent","fractions","1","1","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which matches the definition for the number of fractions.
SOURCE CHECK:      The paper describes the analysis of peptide pools via LC-MS/MS but does not mention any offline fractionation step (e.g., high-pH RP or SAX) prior to the LC-MS analysis.
TRUTH CHECK:       Since no fractionation is mentioned, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The full set contains only ""1"", which accurately reflects the lack of fractionation described in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD004732","ExperimentalDesignAgent","number_of_samples","96","96","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which matches the definition for number_of_samples.
SOURCE CHECK:      The text states ""The resulting 96 measurement pools were desalted... before storage"" and ""the peptide pools in the 96 well plates were dissolved"", indicating 96 distinct sample pools were processed for MS.
TRUTH CHECK:       The value is factually correct based on the description of the measurement pools.
COMPLETENESS CHECK: The full set contains the single value ""96"", which accurately represents the total count of measurement pools processed in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
