"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD020418","","strict","Biological","cell_line","HEK293T","HEK293T","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""HEK293T"" is a named immortalized cell line, which matches the field definition.
SOURCE CHECK: The value is present in the text; specifically, the ""Immunoprecipitation"" and ""Nano-HPLC/Nano-ESI-Orbitrap-MS/MS"" sections describe expressing Bpa-βarr1 in HEK293T cells, isolating the protein via Strep-Tactin, and then analyzing the resulting samples by mass spectrometry.
TRUTH CHECK: The candidate value is factually correct as HEK293T cells were the source of the protein analyzed by MS.
COMPLETENESS CHECK: The full set contains only ""HEK293T"", which is the only cell line used for the MS samples described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","Biological","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""epithelial cell"" is a correct category for the cell_type field.
SOURCE CHECK: The MS sample was derived from HEK293T cells (""expressed in large scale in HEK293T cells... analyzed by... nano-HPLC/nano-ESI-Orbitrap-MS/MS""), and HEK293T is a well-known epithelial cell line.
TRUTH CHECK: HEK293T cells are derived from human embryonic kidney cells and are characterized as epithelial cells.
COMPLETENESS CHECK: The full set contains the correct lineage for the cell line used in the MS experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","Biological","organ","kidney","kidney","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""kidney"" is a valid organ/tissue type.
SOURCE CHECK: The paper describes the use of HEK293T cells for the MS experiment; however, the word ""kidney"" does not appear in the text.
TRUTH CHECK: HEK293T cells are derived from human embryonic kidney cells, making ""kidney"" a correct inference based on the field definition for well-known cell lines.
COMPLETENESS CHECK: The full set contains only ""kidney"", which is the correct and exhaustive organ of origin for the HEK293T cells used.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The value is reasonably inferable from the text; the MS analysis used the UniProt database with ""taxonomy human"" for peptide identification.
TRUTH CHECK: The use of HEK293T cells (human embryonic kidney cells) and the search against the human UniProt database confirm the species is Homo sapiens.
COMPLETENESS CHECK: The full set contains the only relevant species for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","ExperimentalDesign","factor_value","digestion method (trypsin, trypsin+GluC)","digestion method (trypsin, trypsin+GluC)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes a technical sample preparation variable (digestion method), which is a valid experimental factor.
SOURCE CHECK: The value is present in the ""Nano-HPLC/Nano-ESI-Orbitrap-MS/MS"" section, where it states samples were proteolyzed ""either by trypsin or a combination of trypsin and endoproteinase GluC"".
TRUTH CHECK: The value accurately reflects the two digestion conditions used for the MS analysis.
COMPLETENESS CHECK: The full set contains the only digestion methods mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the 'fractions' field.
SOURCE CHECK: The paper describes a size exclusion chromatography (SEC) step where eluates were analyzed by MS, but it does not specify a number of fractions collected per sample for the nano-LC-MS/MS analysis.
TRUTH CHECK: Since no specific number of fractions is mentioned for the proteomics workflow, the safe default of ""1"" is applied.
COMPLETENESS CHECK: The value ""1"" is the standard default when the paper is silent on fractionation, and it is the only value extracted.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","ExperimentalDesign","replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for the replicates field.
SOURCE CHECK: The paper does not explicitly state the number of biological replicates for the MS analysis of the SEC fractions.
TRUTH CHECK: According to the field definitions, ""1"" is the correct value when no replication is mentioned.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as it follows the safe default for unspecified replication.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates for the MS analysis; therefore, the safe default of ""1"" is applied.
TRUTH CHECK: The value is correct based on the safe default rule for when the paper is silent.
COMPLETENESS CHECK: The full set contains the only applicable value.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The value is present in the paper text, specifically in the ""Nano-HPLC/Nano-ESI-Orbitrap-MS/MS"" section: ""For MS data acquisition, a data-dependent top 10 method was used.""
TRUTH CHECK: The value is factually correct as it describes the data-dependent acquisition (DDA) scheme used for the MS/MS analysis.
COMPLETENESS CHECK: The full set contains this single value, which accurately captures the acquisition method described in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD020418","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical reagent used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Nano-HPLC/Nano-ESI-Orbitrap-MS/MS"" section of the methods, describing the sample preparation for the MS analysis.
TRUTH CHECK: The text states ""cysteines were reduced with DTT and alkylated with iodoacetamide,"" confirming its use.
COMPLETENESS CHECK: Only one alkylation reagent is mentioned in the text, so the full set is exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
