"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036192","","strict","Biological","species","species","Escherichia coli","True"
"PXD036192","","strict","ExperimentalDesign","factor_value","factor_value","SIRT2 treatment (control, acetylated)","True"
"PXD036192","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036192","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD036192","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036192","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD036192","","strict","Technical","label","label","label free","True"
"PXD036192","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD036192","","strict","Technical","modification","modification","acetylated residue | Deamidation (NQR) | proline oxidation to pyroglutamic acid (P) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD036192","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
