"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD054113","","strict","Biological","cell_line","cell_line","OECM-1","True"
"PXD054113","","strict","Biological","cell_type","cell_type","tumor cell","True"
"PXD054113","","strict","Biological","disease","disease","head and neck squamous cell carcinoma","True"
"PXD054113","","strict","Biological","organ","organ","head and neck","True"
"PXD054113","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD054113","","strict","ExperimentalDesign","factor_value","factor_value","treatment duration (passages of cetuximab exposure) | head and neck squamous cell carcinoma","True"
"PXD054113","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD054113","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD054113","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD054113","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD054113","","strict","Technical","instrument","instrument","LTQ Orbitrap Elite","True"
"PXD054113","","strict","Technical","label","label","label free","True"
"PXD054113","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD054113","","strict","Technical","modification","modification","Loss of Lysine (K) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD054113","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
