pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD004987	OEI15202.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15202.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15202.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI15208.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15208.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15208.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI15216.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15216.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15216.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI15218.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15218.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15218.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI15224.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15224.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15224.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI15234.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15234.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI15234.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI16007.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI16007.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI16007.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI16013.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI16013.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI16013.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
PXD004987	OEI16027.raw	Biological	3	3	3	0	0	1.000000	1.000000	1.000000
PXD004987	OEI16027.raw	Technical	5	5	5	0	0	1.000000	1.000000	1.000000
PXD004987	OEI16027.raw	ExperimentalDesign	2	1	1	1	0	0.500000	1.000000	0.666667
