pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD004987	OEI15202.raw	Biological	characteristics[disease]	normal	normal	normal	normal	matched	exact_normalized	1.000000
PXD004987	OEI15202.raw	Biological	characteristics[organism part]	NT=Brain;AC=BTO:0000142	NT=Brain; AC=BTO:0000142	cv:bto:0000142	cv:bto:0000142	matched	cv_accession	1.000000
PXD004987	OEI15202.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD004987	OEI15202.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD004987	OEI15202.raw	Technical	comment[fragment mass tolerance]	0.4 Da	0.4 Da	0.4 da	0.4 da	matched	exact_normalized	1.000000
PXD004987	OEI15202.raw	Technical	comment[instrument]	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
PXD004987	OEI15202.raw	Technical	comment[label]	NT=label free sample;AC=MS:1002038	NT=label free sample;AC=MS:1002038	cv:ms:1002038	cv:ms:1002038	matched	cv_accession	1.000000
PXD004987	OEI15202.raw	Technical	comment[precursor mass tolerance]	5 ppm	5 ppm	5 ppm	5 ppm	matched	exact_normalized	1.000000
PXD004987	OEI15202.raw	ExperimentalDesign	characteristics[biological replicate]	1		1		assessed_only	unmatched	0.000000
PXD004987	OEI15202.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	1	matched	exact_normalized	1.000000
PXD004987	OEI15208.raw	Biological	characteristics[disease]	normal	normal	normal	normal	matched	exact_normalized	1.000000
PXD004987	OEI15208.raw	Biological	characteristics[organism part]	NT=Brain;AC=BTO:0000142	NT=Brain; AC=BTO:0000142	cv:bto:0000142	cv:bto:0000142	matched	cv_accession	1.000000
PXD004987	OEI15208.raw	Biological	characteristics[organism]	Homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD004987	OEI15208.raw	Technical	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	NT=Trypsin;AC=MS:1001251	cv:ms:1001251	cv:ms:1001251	matched	cv_accession	1.000000
PXD004987	OEI15208.raw	Technical	comment[fragment mass tolerance]	0.4 Da	0.4 Da	0.4 da	0.4 da	matched	exact_normalized	1.000000
PXD004987	OEI15208.raw	Technical	comment[instrument]	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=LTQ Orbitrap Elite;AC=MS:1001910	cv:ms:1001910	cv:ms:1001910	matched	cv_accession	1.000000
