sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD001558-Sample-1	source_name	source name	PXD001558-Sample-1	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	Searches against SwissProt human database using Mascot (v2.2) were performed	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD001558-Sample-1	organism_part	characteristics[organism part]	breast, blood vessel	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast, blood vessel""}]"
1	PXD001558-Sample-1	disease	characteristics[disease]	breast carcinoma	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast carcinoma""}]"
1	PXD001558-Sample-1	cell_type	characteristics[cell type]	cancer cells, endothelial cells	biological_agent	we mapped cell-specific changes in protein phosphorylation that were triggered by contact between breast cancer cells and endothelial cells	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""cancer cells, endothelial cells""}]"
1	PXD001558-Sample-1	cell_line	characteristics[cell line]	LM2	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	medium	False	False	LM2, MDA-MB-231, HUVECs, SUM149PT, MDA-MB-468, MDA-MB-453, EA.hy926, HEK 293FT	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""LM2""}]"
1	PXD001558-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120802_MLP_363216_Tio2ps130.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD001558-Sample-1	instrument	comment[instrument]	LTQ Orbitrap Velos, Q-Exactive Plus	runassessor				medium	False	False	LTQ Orbitrap Velos, Q-Exactive Plus	source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1001742"", ""cv_name"": ""LTQ Orbitrap Velos"", ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120802_MLP_363216_Tio2ps130.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""LTQ Orbitrap Velos""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""LTQ Orbitrap Velos""}]"
1	PXD001558-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120802_MLP_363216_Tio2ps130.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
1	PXD001558-Sample-1	factor_value	factor value[experimental design]	cell type (LM2, HUVECs), condition (contact vs suspension)	experimental_design_agent	LM2 cells and HUVECs to ensure each cell type had a distinct and traceable proteome when tumor and endothelial cells were co-cultured	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""cell type (LM2, HUVECs), condition (contact vs suspension)""}]"
1	PXD001558-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	Orbitrap	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap""}]"
1	PXD001558-Sample-1	data_file	comment[data file]	20120802_MLP_363216_Tio2ps130.raw	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
1	PXD001558-Sample-1	factor_disease	factor value[disease]	breast carcinoma	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	source_name	source name	PXD001558-Sample-2	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	Searches against SwissProt human database using Mascot (v2.2) were performed	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
2	PXD001558-Sample-2	organism_part	characteristics[organism part]	breast, blood vessel	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast, blood vessel""}]"
2	PXD001558-Sample-2	disease	characteristics[disease]	breast carcinoma	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast carcinoma""}]"
2	PXD001558-Sample-2	cell_type	characteristics[cell type]	cancer cells, endothelial cells	biological_agent	we mapped cell-specific changes in protein phosphorylation that were triggered by contact between breast cancer cells and endothelial cells	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""cancer cells, endothelial cells""}]"
2	PXD001558-Sample-2	cell_line	characteristics[cell line]	LM2	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	medium	False	False	LM2, MDA-MB-231, HUVECs, SUM149PT, MDA-MB-468, MDA-MB-453, EA.hy926, HEK 293FT	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""LM2""}]"
2	PXD001558-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20121010_MLP_363245_TiO2ps135T1_121011150632.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
2	PXD001558-Sample-2	instrument	comment[instrument]	LTQ Orbitrap Velos, Q-Exactive Plus	runassessor				medium	False	False	LTQ Orbitrap Velos, Q-Exactive Plus	source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1001742"", ""cv_name"": ""LTQ Orbitrap Velos"", ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20121010_MLP_363245_TiO2ps135T1_121011150632.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""LTQ Orbitrap Velos""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""LTQ Orbitrap Velos""}]"
2	PXD001558-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20121010_MLP_363245_TiO2ps135T1_121011150632.mzML.spectra_stats.fragmentation_tag""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR HCD""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20121010_MLP_363245_TiO2ps135T1_121011150632.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
2	PXD001558-Sample-2	factor_value	factor value[experimental design]	cell type (LM2, HUVECs), condition (contact vs suspension)	experimental_design_agent	LM2 cells and HUVECs to ensure each cell type had a distinct and traceable proteome when tumor and endothelial cells were co-cultured	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""cell type (LM2, HUVECs), condition (contact vs suspension)""}]"
2	PXD001558-Sample-2	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	Orbitrap	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap""}]"
2	PXD001558-Sample-2	data_file	comment[data file]	20121010_MLP_363245_TiO2ps135T1_121011150632.raw	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
2	PXD001558-Sample-2	factor_disease	factor value[disease]	breast carcinoma	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	source_name	source name	PXD001558-Sample-3	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	organism	characteristics[organism]	Homo sapiens	biological_agent	Searches against SwissProt human database using Mascot (v2.2) were performed	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
3	PXD001558-Sample-3	organism_part	characteristics[organism part]	breast, blood vessel	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast, blood vessel""}]"
3	PXD001558-Sample-3	disease	characteristics[disease]	breast carcinoma	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast carcinoma""}]"
3	PXD001558-Sample-3	cell_type	characteristics[cell type]	cancer cells, endothelial cells	biological_agent	we mapped cell-specific changes in protein phosphorylation that were triggered by contact between breast cancer cells and endothelial cells	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""cancer cells, endothelial cells""}]"
3	PXD001558-Sample-3	cell_line	characteristics[cell line]	LM2	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	medium	False	False	LM2, MDA-MB-231, HUVECs, SUM149PT, MDA-MB-468, MDA-MB-453, EA.hy926, HEK 293FT	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""LM2""}]"
3	PXD001558-Sample-3	assay_name	assay name	run 3	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120703_MLP_363211_TiO2ps128.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
3	PXD001558-Sample-3	instrument	comment[instrument]	LTQ Orbitrap Velos, Q-Exactive Plus	runassessor				medium	False	False	LTQ Orbitrap Velos, Q-Exactive Plus	source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1001742"", ""cv_name"": ""LTQ Orbitrap Velos"", ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120703_MLP_363211_TiO2ps128.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""LTQ Orbitrap Velos""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""LTQ Orbitrap Velos""}]"
3	PXD001558-Sample-3	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120703_MLP_363211_TiO2ps128.mzML.spectra_stats.fragmentation_tag""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR HCD""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120703_MLP_363211_TiO2ps128.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
3	PXD001558-Sample-3	factor_value	factor value[experimental design]	cell type (LM2, HUVECs), condition (contact vs suspension)	experimental_design_agent	LM2 cells and HUVECs to ensure each cell type had a distinct and traceable proteome when tumor and endothelial cells were co-cultured	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""cell type (LM2, HUVECs), condition (contact vs suspension)""}]"
3	PXD001558-Sample-3	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	ms2_analyzer	comment[ms2 mass analyzer]	Orbitrap	technical_agent								source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap""}]"
3	PXD001558-Sample-3	data_file	comment[data file]	20120703_MLP_363211_TiO2ps128.raw	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.2.5	derived								legacy_derivation	derived	[]
3	PXD001558-Sample-3	factor_disease	factor value[disease]	breast carcinoma	derived								legacy_derivation	derived	[]
4	PXD001558-Sample-4	source_name	source name	PXD001558-Sample-4	derived								legacy_derivation	derived	[]
4	PXD001558-Sample-4	organism	characteristics[organism]	Homo sapiens	biological_agent	Searches against SwissProt human database using Mascot (v2.2) were performed	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
4	PXD001558-Sample-4	organism_part	characteristics[organism part]	breast, blood vessel	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast, blood vessel""}]"
4	PXD001558-Sample-4	disease	characteristics[disease]	breast carcinoma	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast carcinoma""}]"
4	PXD001558-Sample-4	cell_type	characteristics[cell type]	cancer cells, endothelial cells	biological_agent	we mapped cell-specific changes in protein phosphorylation that were triggered by contact between breast cancer cells and endothelial cells	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""cancer cells, endothelial cells""}]"
4	PXD001558-Sample-4	cell_line	characteristics[cell line]	LM2	biological_agent	an in vivo-selected lung metastatic derivative of MDA-MB-231 cells (subpopulation LM2-4175, hereafter referred to as LM2) was utilized as a cancer cell model system	LLM_ONLY	0.5	medium	False	False	LM2, MDA-MB-231, HUVECs, SUM149PT, MDA-MB-468, MDA-MB-453, EA.hy926, HEK 293FT	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""LM2""}]"
4	PXD001558-Sample-4	assay_name	assay name	run 4	derived								legacy_derivation	derived	[]
4	PXD001558-Sample-4	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
4	PXD001558-Sample-4	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD001558/20120326_MLP_333188_Tio2ps111.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
