"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013234","","strict","Biological","cell_type","cell_type","extracellular vesicles","True"
"PXD013234","","strict","Biological","disease","disease","polycythemia vera, healthy","True"
"PXD013234","","strict","Biological","organ","organ","serum","True"
"PXD013234","","strict","Biological","species","species","Homo sapiens","True"
"PXD013234","","strict","ExperimentalDesign","factor_value","factor_value","condition (polycythemia vera, healthy controls) | polycythemia vera, healthy","True"
"PXD013234","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD013234","","strict","ExperimentalDesign","replicates","replicates","18","True"
"PXD013234","","strict","ExperimentalDesign","technical_replicates","technical_replicates","3","True"
"PXD013234","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013234","","strict","Technical","cleavage_agent","cleavage_agent","Chymotrypsin","True"
"PXD013234","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD013234","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013234","","strict","Technical","instrument","instrument","Q Exactive HF-X","True"
"PXD013234","","strict","Technical","label","label","label free","True"
"PXD013234","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD013234","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
