"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005780","Biological","age","age","39 years (range 22–48)","True"
"PXD005780","Biological","disease","disease","normal","True"
"PXD005780","Biological","organ","organ","stool","True"
"PXD005780","Biological","species","species","homo sapiens","True"
"PXD005780","ExperimentalDesign","factor_value","factor_value","condition (healthy) | normal","True"
"PXD005780","ExperimentalDesign","fractions","fractions","1","True"
"PXD005780","ExperimentalDesign","replicates","replicates","15","True"
"PXD005780","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD005780","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD005780","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD005780","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD005780","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD005780","Technical","label","label","label free","True"
"PXD005780","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD005780","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7.6 ppm","True"
