"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD056565","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper describes the use of lung adenocarcinoma (LUAD) cell lines (A549, H1299) and bronchial epithelial cells (BEAS-2B), which are human-derived.
TRUTH CHECK: The use of human cell lines confirms the species is Homo sapiens.
COMPLETENESS CHECK: The full set contains the only species involved in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD056565","BiologicalAgent","organ","lung","lung","high","False","","True","True","False","TYPE CHECK:        The candidate value ""lung"" is a valid organ/tissue type.
SOURCE CHECK:      The paper repeatedly mentions ""lung adenocarcinoma (LUAD)"" and ""lung cancer cells,"" and uses lung cancer cell lines (A549, H1299, etc.).
TRUTH CHECK:       The study focuses on lung adenocarcinoma, making ""lung"" the correct organ of origin.
COMPLETENESS CHECK: The full set contains ""lung,"" which accurately describes the organ of origin for the samples used in this study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056565","BiologicalAgent","cell_type","epithelial cell","epithelial cell","high","False","","True","True","False","TYPE CHECK:        The candidate value ""epithelial cell"" describes a cell lineage/type, which fits the definition of cell_type.
SOURCE CHECK:      The paper mentions ""normal bronchial epithelial cells BEAS-2B"", from which ""epithelial cell"" is reasonably extracted.
TRUTH CHECK:       The value is factually correct as the paper uses BEAS-2B cells, which are bronchial epithelial cells.
COMPLETENESS CHECK: The full set contains only ""epithelial cell""; however, the paper primarily uses lung adenocarcinoma cell lines (A549, H1299, etc.) and breast/liver cancer cells, which are not ""primary cell types"" but ""cell lines"". The only primary-like lineage mentioned is the epithelial lineage of BEAS-2B.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056565","BiologicalAgent","disease","lung adenocarcinoma","lung adenocarcinoma","high","False","","True","True","False","TYPE CHECK:        The candidate value is a disease state/diagnosis, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""lung adenocarcinoma (LUAD)"" in the abstract and results.
TRUTH CHECK:       The value is factually correct as the study focuses on PSAT1 protein stability in lung adenocarcinoma.
COMPLETENESS CHECK: The full set of extracted values covers the primary disease state discussed in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056565","BiologicalAgent","material_type","cell line","cell line","high","False","","True","True","False","TYPE CHECK: The candidate value ""cell line"" is a valid category for the material_type field.
SOURCE CHECK: The paper explicitly mentions the use of several cell lines, including H1299, A549, BEAS-2B, MCF7, and HLE.
TRUTH CHECK: The experiments were performed using these immortalized cell lines.
COMPLETENESS CHECK: The full set of extracted values (""cell line"") accurately and exhaustively describes the material used in the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD056565","BiologicalAgent","cell_line","H1299","H1299","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK:      The value ""H1299"" is explicitly mentioned multiple times in the text (e.g., ""we treated H1299 and A549 cells"").
TRUTH CHECK:       The value is factually correct as H1299 is one of the cell lines used in the study.
COMPLETENESS CHECK: The full set of extracted values contains only ""H1299"", but the paper also mentions several other cell lines including A549, BEAS-2B, MCF7, HLE, H23, HCC827, H358, PC9, and H1975.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""H1299"", ""A549"", ""BEAS-2B"", ""MCF7"", ""HLE"", ""H23"", ""HCC827"", ""H358"", ""PC9"", ""H1975""]","H1299, A549, BEAS-2B, MCF7, HLE, H23, HCC827, H358, PC9, H1975"
"PXD056565","TechnicalAgent","enrichment_method","immunoprecipitation","immunoprecipitation","high","False","","True","True","False","TYPE CHECK:        The candidate value ""immunoprecipitation"" is a valid enrichment method.
SOURCE CHECK:      The text states that for mass spectrometry analysis, proteins were collected ""as described in the immunoprecipitation assay.""
TRUTH CHECK:       The paper explicitly used immunoprecipitation to isolate PSAT1-interacting proteins before sending them for mass spectrometry analysis.
COMPLETENESS CHECK: The full set contains the only enrichment method mentioned for the MS analysis.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056565","TechnicalAgent","instrument","Q Exactive","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK:      The paper mentions ""mass spectrometry analysis"" and that samples were sent to ""APTBIO"", but it does not mention the specific instrument model ""Q Exactive"" anywhere in the text.
TRUTH CHECK:       The value is not supported by the provided text.
COMPLETENESS CHECK: The full set contains only a hallucinated value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD056565","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK:        The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK:      The paper mentions mass spectrometry analysis but does not mention any isobaric or metabolic labeling (e.g., TMT, SILAC); therefore, ""label-free"" is a safe default.
TRUTH CHECK:       The value is factually correct as no labeling method was described.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD056565","ExperimentalDesignAgent","replicates","2","","low","False","","False","False","False","TYPE CHECK:        The candidate value is a numeric count, which is the correct category for the replicates field.
SOURCE CHECK:      The paper states in the ""Statistics and reproducibility"" section: ""Each experiment was performed in triplicate.""
TRUTH CHECK:       The paper explicitly mentions ""triplicate,"" which means 3 replicates, not 2.
COMPLETENESS CHECK: The full set contains only the value ""2"", which is factually incorrect based on the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   3","3"
