"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013685","","strict","Biological","organ","organ","cell culture","True"
"PXD013685","","strict","Biological","species","species","Homo sapiens, Rattus norvegicus","True"
"PXD013685","","strict","ExperimentalDesign","factor_value","factor_value","protein construct (480AnkG-GFP, 480AnkG-NN-GFP, GFP-TRIM46), shRNA depletion (AnkG-shRNA, TRIM46-shRNA), nocodazole treatment","True"
"PXD013685","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD013685","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD013685","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD013685","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013685","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD013685","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD013685","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013685","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD013685","","strict","Technical","label","label","label free","True"
"PXD013685","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD013685","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ)","True"
"PXD013685","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD013685","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
