"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013599","","strict","Biological","cell_type","cell_type","B cell, CD4+ T cell, monocyte","True"
"PXD013599","","strict","Biological","disease","disease","multiple sclerosis","True"
"PXD013599","","strict","Biological","species","species","Homo sapiens","True"
"PXD013599","","strict","ExperimentalDesign","factor_value","factor_value","multiple sclerosis","True"
"PXD013599","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013599","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD013599","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013599","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD013599","","strict","Technical","label","label","label free","True"
"PXD013599","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD013599","","strict","Technical","modification","modification","Acetyldeoxyhypusine (K) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Loss of arginine due to transpeptidation (C-term) | Addition of lysine due to transpeptidation (N-term) | Acetyldeoxyhypusine | Iodoacetamide derivative | Loss of arginine due to transpeptidation | Addition of lysine due to transpeptidation","True"
