"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD038818","","strict","Biological","cell_type","cell_type","myoblasts","True"
"PXD038818","","strict","Biological","disease","disease","facioscapulohumeral muscular dystrophy, normal","True"
"PXD038818","","strict","Biological","organ","organ","muscle","True"
"PXD038818","","strict","Biological","species","species","Homo sapiens","True"
"PXD038818","","strict","ExperimentalDesign","factor_value","factor_value","condition (FSHD, UASb), treatment (2′-MOE, vehicle) | facioscapulohumeral muscular dystrophy, normal","True"
"PXD038818","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD038818","","strict","ExperimentalDesign","replicates","replicates","4","True"
"PXD038818","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD038818","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD038818","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD038818","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD038818","","strict","Technical","instrument","instrument","Fusion mass spectrometer, Q-Exactive orbitrap mass spectrometer","True"
"PXD038818","","strict","Technical","label","label","label free","True"
"PXD038818","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD038818","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ) | Lysine oxidation to aminoadipic semialdehyde (K) | reduction (D)","True"
"PXD038818","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
"PXD038818","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
