"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD039939","","strict","Biological","cell_line","cell_line","High Five, Sf9, Escherichia coli BL21 (DE3)","True"
"PXD039939","","strict","Biological","species","species","Homo sapiens","True"
"PXD039939","","strict","ExperimentalDesign","factor_value","factor_value","p97 variant (wild-type, p97-Q50BpA)","True"
"PXD039939","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD039939","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD039939","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD039939","","strict","Technical","label","label","label free","True"
"PXD039939","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD039939","","strict","Technical","modification","modification","monohydroxylated residue | iodoacetamide derivatized residue | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Replacement of 3 protons by iron (DE,C-term) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term)","True"
"PXD039939","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
