"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD039939","","strict","Biological","species","species","Homo sapiens","True"
"PXD039939","","strict","ExperimentalDesign","factor_value","factor_value","p97 variant (wild-type, p97-Q50BpA)","True"
"PXD039939","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD039939","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD039939","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD039939","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD039939","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD039939","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD039939","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD039939","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD039939","","strict","Technical","label","label","label free","True"
"PXD039939","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD039939","","strict","Technical","modification","modification","Oxidation (M) | Carbamidomethyl (C) | Replacement of 3 protons by iron (D)","True"
"PXD039939","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD039939","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
