"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD023860","","strict","Biological","cell_line","cell_line","AML12","True"
"PXD023860","","strict","Biological","cell_type","cell_type","hepatocyte","True"
"PXD023860","","strict","Biological","disease","disease","normal","True"
"PXD023860","","strict","Biological","organ","organ","liver","True"
"PXD023860","","strict","Biological","species","species","Mus musculus, Homo sapiens","True"
"PXD023860","","strict","ExperimentalDesign","factor_value","factor_value","cell line (AML12) | normal","True"
"PXD023860","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD023860","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD023860","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD023860","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD023860","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD023860","","strict","Technical","label","label","label free","True"
"PXD023860","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD023860","","strict","Technical","modification","modification","Gln->Trp substitution (Q) | Propionate labeling reagent heavy form (+3amu), N-term & K (K,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD023860","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
