"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD021186","","strict","Biological","disease","familial dysautonomia, normal","familial dysautonomia, normal","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains disease states, which matches the field definition.
SOURCE CHECK: The paper describes ""Familial Dysautonomia (FD)"" and compares these patients/models to ""WT"" or ""control"" (normal) groups. However, the specific proteomics experiment (Mass spectrometry analysis) was performed on ""pooled vesicles isolated from the brain cortex of WT or Elp1 KD mice"", not on human FD patients.
TRUTH CHECK: While ""familial dysautonomia"" is the central disease of the paper, the MS experiment specifically used ""Elp1 KD mice"" (a model for the disease) and ""WT"" (normal) mice. ""Familial dysautonomia"" is the human disease being modeled.
COMPLETENESS CHECK: The full set covers the disease and the control.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021186","","strict","Biological","organ","brain cortex","brain cortex","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""brain cortex"" is a valid organ/tissue type.
SOURCE CHECK: The value is present in the ""Mass spectrometry analysis"" section, which describes the analysis of ""pooled vesicles isolated from the brain cortex of WT or Elp1 KD mice"".
TRUTH CHECK: The value is factually correct as the MS analysis was performed on samples derived from the brain cortex.
COMPLETENESS CHECK: The full set contains ""brain cortex"", which is the only tissue used for the proteomics experiment described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021186","","strict","Biological","species","Mus musculus, Drosophila melanogaster, Homo sapiens","","low","False","","False","True","False","False","","","wrong_value","TYPE CHECK: The candidate value contains organism names, which is the correct category for the species field.
SOURCE CHECK: The paper describes a proteomics experiment (""proteomic analysis of cortical extracts from newborn mice"") and a separate mass spectrometry analysis of the ""vesiculome of P0 Elp1 KO brains"" (mouse). While Drosophila and humans are mentioned in the context of other assays (imaging, Western blots, and metabolic LC-MS), the specific proteomics/protein-level MS analysis described in the ""Mass spectrometry analysis"" section refers only to mouse samples.
TRUTH CHECK: The proteomics experiment (PXD021186) was performed on mouse brain cortex vesicles. The metabolic LC-MS for acetyl-CoA used cortical extracts from mice. The other species (Drosophila, Homo sapiens) were used for functional assays, imaging, and Western blots, but not for the proteomics/protein MS experiment.
COMPLETENESS CHECK: The set is over-inclusive; it includes species that were not part of the proteomics MS experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: Mus musculus","Mus musculus"
"PXD021186","","strict","ExperimentalDesign","factor_value","familial dysautonomia, normal","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: The candidate value describes disease states, which is the correct category for a factor_value.
SOURCE CHECK: The paper describes comparing ""FD patients"" (Familial Dysautonomia) and ""age-matched controls"" (normal) in the context of fibroblasts, but the specific MS proteomics experiment described in the ""Mass spectrometry analysis"" section used ""WT or Elp1 KD mice"" (brain cortex vesicles).
TRUTH CHECK: While ""familial dysautonomia"" and ""normal"" are mentioned in the paper, they refer to the fibroblast experiments, not the mass spectrometry experiment. The MS experiment compared WT and Elp1 KD mice.
COMPLETENESS CHECK: The full set is incorrect because it refers to the wrong experimental context.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: WT, Elp1 KD","WT, Elp1 KD"
"PXD021186","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a correct category for the acquisition method field.
SOURCE CHECK: The paper describes the MS process as ""repetitively full MS scan followed by high collision-induced dissociation (HCD, at 35 normalized collision energy) of the 10 most dominant ions (>1 charges) selected from the first MS scan,"" which is the definition of a data-dependent acquisition (DDA) scheme.
TRUTH CHECK: The value is factually correct based on the described MS workflow.
COMPLETENESS CHECK: The full set contains the only acquisition method used for the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021186","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical reagent used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry analysis"" section of the methods, describing the sample preparation for the proteomics experiment.
TRUTH CHECK: The paper states that samples were ""modified with 10 mM iodoacetamide"", confirming its use as the alkylation reagent.
COMPLETENESS CHECK: The full set of extracted values contains only this reagent, which is the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021186","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry analysis"" section (""digested... with modified trypsin (Promega)"").
TRUTH CHECK: The value is factually correct as the paper states trypsin was used for protein digestion.
COMPLETENESS CHECK: The full set contains only ""Trypsin"", which is the only cleavage agent mentioned for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021186","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""high collision-induced dissociation (HCD)"" in the Mass spectrometry analysis section.
TRUTH CHECK: ""Beam-type collision-induced dissociation"" is a technical synonym for HCD (Higher-energy Collisional Dissociation), but the paper specifically uses the term ""HCD"".
COMPLETENESS CHECK: The full set contains only this value, which corresponds to the single fragmentation method mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: HCD","HCD"
"PXD021186","","strict","Technical","instrument","Q Exactive Plus","Q Exactive Plus","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Mass spectrometry analysis"" section as the instrument used for the proteomics experiment.
TRUTH CHECK: The paper states ""Samples were analyzed by LC-MS/MS using Q Exactive plus mass spectrometer (Thermo)"".
COMPLETENESS CHECK: This is the only mass spectrometer mentioned for the proteomics analysis; the set is complete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD021186","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the correct category for the label field.
SOURCE CHECK: The paper explicitly states in the Mass spectrometry analysis section: ""The data were quantified by label-free analysis using the same software"".
TRUTH CHECK: The value is factually correct as the paper describes a label-free quantification approach and mentions no isobaric, metabolic, or chemical labeling.
COMPLETENESS CHECK: The full set of extracted values contains only this value, which is exhaustive for the experiment described.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
