"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD045770","","strict","Biological","cell_line","cell_line","SGBS, 3T3-L1","True"
"PXD045770","","strict","Biological","cell_type","cell_type","adipocyte","True"
"PXD045770","","strict","Biological","disease","disease","normal","True"
"PXD045770","","strict","Biological","organ","organ","adipose","True"
"PXD045770","","strict","Biological","sex","sex","male","True"
"PXD045770","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD045770","","strict","ExperimentalDesign","factor_value","factor_value","cell line (SGBS, 3T3-L1), differentiation stage (preadipocyte, immature, mature) | normal","True"
"PXD045770","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD045770","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD045770","","strict","Technical","instrument","instrument","Q Exactive HF Hybrid Quadrupole Orbitrap mass spectrometer","True"
"PXD045770","","strict","Technical","modification","modification","monohydroxylated residue | phosphorylated residue | acetylated residue | iodoacetamide derivatized residue","True"
"PXD045770","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
