"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013599","","strict","Biological","cell_type","cell_type","B cell, CD4+ T cell, monocyte","True"
"PXD013599","","strict","Biological","disease","disease","multiple sclerosis","True"
"PXD013599","","strict","Biological","organ","organ","blood","True"
"PXD013599","","strict","Biological","species","species","Homo sapiens","True"
"PXD013599","","strict","ExperimentalDesign","factor_value","factor_value","patient (Patient A, Patient B) | multiple sclerosis","True"
"PXD013599","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD013599","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD013599","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD013599","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013599","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD013599","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","20 ppm","True"
"PXD013599","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013599","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD013599","","strict","Technical","label","label","label free","True"
"PXD013599","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD013599","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Acetyldeoxyhypusine (K) | not applicable","True"
"PXD013599","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","4.5 ppm","True"
