"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD034583","BiologicalAgent","species","species","Homo sapiens","True"
"PXD034583","BiologicalAgent","tissue","organ","nasopharynx, oral cavity, nasal cavity, upper respiratory tract, lung, bladder","True"
"PXD034583","BiologicalAgent","cell_type","cell_type","","False"
"PXD034583","BiologicalAgent","disease_state","disease","COVID-19","True"
"PXD034583","BiologicalAgent","sample_source","material_type","clinical samples","True"
"PXD034583","BiologicalAgent","age","age","","False"
"PXD034583","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD034583","BiologicalAgent","BMI","BMI","","False"
"PXD034583","BiologicalAgent","cell_line","cell_line","","False"
"PXD034583","BiologicalAgent","sex","sex","","False"
"PXD034583","BiologicalAgent","strain","strain","SARS-CoV-2 variants","True"
"PXD034583","BiologicalAgent","material_type","material_type","clinical samples","True"
"PXD034583","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD034583","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD034583","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD034583","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD034583","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD034583","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD034583","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD034583","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD034583","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD034583","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD034583","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD034583","TechnicalAgent","labeling","label","label-free","True"
"PXD034583","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD034583","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD034583","ExperimentalDesignAgent","biological_replicate","replicates","Clinical samples from COVID-19-positive patients | 12","True"
"PXD034583","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD034583","ExperimentalDesignAgent","experimental_design","experimental_design","Detection of variant-specific peptides across different SARS-CoV-2 infection waves and geographical locations","True"
"PXD034583","ExperimentalDesignAgent","factor_value","factor_value","viral variant (Gamma, Delta, Omicron), geographical location, infection wave","True"
"PXD034583","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD034583","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD034583","ExperimentalDesignAgent","number_of_biological_replicates","replicates","Clinical samples from COVID-19-positive patients | 12","True"
"PXD034583","ExperimentalDesignAgent","number_of_samples","number_of_samples","12","True"
