"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD031873","","strict","Biological","disease","ionizing radiation-treated","","low","True","factor_value","False","True","False","False","","","type_mismatch","TYPE CHECK: The candidate value describes a treatment/exposure condition, not a disease state or diagnosis.
SOURCE CHECK: The value is present in the text and refers to the MS experiment context (SILAC assay).
TRUTH CHECK: While the worms were treated with ionizing radiation, this is an experimental treatment/exposure, not a ""disease"" in the medical or diagnostic sense.
COMPLETENESS CHECK: The full set contains only this value, which is a type mismatch.

TYPE_CORRECT: no
CORRECT_TYPE_NAME: factor_value
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: healthy","healthy"
"PXD031873","","strict","Biological","species","Caenorhabditis elegans","Caenorhabditis elegans","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The value is explicitly mentioned in the title, abstract, and methods as the organism used for the SILAC proteomics experiment.
TRUTH CHECK: The paper describes experiments performed on Caenorhabditis elegans.
COMPLETENESS CHECK: The full set contains the only species used for the MS analysis in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031873","","strict","ExperimentalDesign","factor_value","treatment (ionizing radiation-treated, mock-treated)","treatment (ionizing radiation-treated, mock-treated) | ionizing radiation-treated","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental treatment groups, which is a correct category for a factor_value.
SOURCE CHECK: The text explicitly mentions ""ionizing radiation-treated"" and ""mock-treated"" in the context of the SILAC assay (the MS experiment).
TRUTH CHECK: The values are factually correct as the study compares irradiated samples against mock-treated controls.
COMPLETENESS CHECK: The full set of extracted values covers the treatment factor and its specific levels described in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031873","","strict","ExperimentalDesign","factor_value","ionizing radiation-treated","treatment (ionizing radiation-treated, mock-treated) | ionizing radiation-treated","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes a treatment condition, which is a valid category for a factor_value.
SOURCE CHECK: The value is explicitly mentioned in the ""SILAC assay"" section as one of the conditions for the worms analyzed by mass spectrometry (""irradiate with ionizing radiation or mock-treated"").
TRUTH CHECK: The value is factually correct as it describes one of the primary experimental groups in the proteomics experiment.
COMPLETENESS CHECK: The full set of extracted values includes both the specific condition (""ionizing radiation-treated"") and the contrast (""treatment (ionizing radiation-treated, mock-treated)""), which exhaustively covers the experimental factor described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031873","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper describes a SILAC proteomics experiment and provides a PRIDE dataset identifier (PXD031873), but the text does not explicitly mention the acquisition method (e.g., DDA or DIA).
TRUTH CHECK: The value is not explicitly stated in the provided text.
COMPLETENESS CHECK: The full set is insufficient as the value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD031873","","strict","Technical","alkylation_reagent","chloroacetamide","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value ""chloroacetamide"" is not present in the provided paper text. The text mentions ""40 mM CAA"" in the SILAC assay lysis buffer.
TRUTH CHECK: The value is incorrect; the paper specifies CAA (which is an abbreviation for N-chloroacetyl-L-cysteine or more commonly chloroacetamide in this context, but the text explicitly uses ""CAA"").
COMPLETENESS CHECK: The full set is incorrect as it uses a synonym/expansion not explicitly written in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: CAA","CAA"
"PXD031873","","strict","Technical","cleavage_agent","Lys-C","Lys-C","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Lys-C"" is a protease, which matches the category for the cleavage_agent field.
SOURCE CHECK: The value is explicitly mentioned in the ""SILAC assay"" section, which describes the proteomics workflow (lysis, digestion, and MS analysis).
TRUTH CHECK: The text states ""1 µg Lys-C was added for incubation at 37 °C for 4 h"" and ""treated with 2 µg Lys-C at 37 °C overnight,"" confirming its use as the cleavage agent.
COMPLETENESS CHECK: The full set of extracted values contains only ""Lys-C"", which is the only protease mentioned for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031873","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a fragmentation method, which matches the field definition.
SOURCE CHECK: The value ""beam-type collision-induced dissociation"" is not mentioned anywhere in the provided paper text.
TRUTH CHECK: The value is not supported by the text.
COMPLETENESS CHECK: The full set contains only this unsupported value.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD031873","","strict","Technical","instrument","Q Exactive Plus","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The paper mentions a ""SILAC assay"" and ""mass spectrometry proteomics data"" deposited in PRIDE (PXD031873), but the text provided does not name the specific mass spectrometer instrument used.
TRUTH CHECK: The instrument ""Q Exactive Plus"" is not mentioned anywhere in the provided text.
COMPLETENESS CHECK: The value is not present in the text, so the set is not based on the provided source.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD031873","","strict","Technical","label","not applicable","AC=PRIDE:0000617;NT=SILAC heavy K:13C(6)15N(2) | AC=PRIDE:0000613;NT=SILAC light K:12C(6)14N(2)","low","True","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value ""not applicable"" is not a valid labeling method or a recognized safe default for this field.
SOURCE CHECK: The paper explicitly describes a ""SILAC assay"" using 13C6-labelled lysine and normal l-lysine.
TRUTH CHECK: The value is factually incorrect because a metabolic labeling method (SILAC) was used for the proteomics experiment.
COMPLETENESS CHECK: The full set of extracted values contains the correct labeling information (SILAC), but the inclusion of ""not applicable"" is an error.
TYPE_CORRECT: no
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: SILAC","SILAC"
