"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD027841","","strict","Biological","cell_line","cell_line","HeLa, MCF-7, A549, HCT-116","True"
"PXD027841","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD027841","","strict","Biological","disease","disease","cancer, endometrial cancer, breast cancer","True"
"PXD027841","","strict","Biological","organ","organ","endometria, breast","True"
"PXD027841","","strict","Biological","species","species","Homo sapiens","True"
"PXD027841","","strict","ExperimentalDesign","factor_value","factor_value","cell line (HeLa, MCF-7, A549, HCT-116), tissue (primary tumor vs adjacent normal tissues) | cancer, endometrial cancer, breast cancer","True"
"PXD027841","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD027841","","strict","ExperimentalDesign","replicates","replicates","8","True"
"PXD027841","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD027841","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD027841","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD027841","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD027841","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD027841","","strict","Technical","label","label","label free","True"
"PXD027841","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD027841","","strict","Technical","modification","modification","Oxidation (M) | Acetyl (K) | Deamidation (NQ) | Thiol fragment of DSSO crosslinker (K) | Proline oxidation to 5-hydroxy-2-aminovaleric acid (P)","True"
"PXD027841","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","15 ppm","True"
