"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD009298","","strict","Biological","age","14th Century","14th Century","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a time period/date, which is a type of age/temporal descriptor.
SOURCE CHECK: The value ""14th Century"" is present in the title, describing the era of the wall painting from which the samples were taken.
TRUTH CHECK: The value is factually correct as it describes the age/origin of the material analysed by mass spectrometry.
COMPLETENESS CHECK: The full set contains the only temporal information provided regarding the age of the sample source.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Biological","disease","normal","normal","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""normal"" is a valid category for the disease field.
SOURCE CHECK: The paper describes the analysis of conservation layers on a painting; there is no mention of a disease study or diseased subjects.
TRUTH CHECK: As the study is not a disease study, ""normal"" is a safe default.
COMPLETENESS CHECK: The full set of extracted values is complete as there is no disease state to report.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Biological","species","Sheep, cow, chicken, duck","Sheep, cow, chicken, duck","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value lists animal species, which matches the definition of the species field.
SOURCE CHECK: The value is present in the abstract, which states that mass spectrometry revealed protein components from sheep, cow, chicken, and duck.
TRUTH CHECK: The value is factually correct based on the text.
COMPLETENESS CHECK: The full set of extracted values covers all species identified by mass spectrometry in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","ExperimentalDesign","factor_value","layer (non-original layer)","layer (non-original layer)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the specific material/layer being analyzed, which is a valid characteristic for a factor_value.
SOURCE CHECK: The value is explicitly mentioned in the abstract (""a non-original layer was observed on the surface... Mass spectrometry was used to better characterise this layer"").
TRUTH CHECK: The value correctly identifies the subject of the proteomics analysis.
COMPLETENESS CHECK: The full set includes ""layer (non-original layer)"" and ""normal""; however, ""normal"" is a safe default for disease/condition and does not add meaningful information here, while the ""non-original layer"" captures the primary experimental focus.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","ExperimentalDesign","factor_value","normal","layer (non-original layer)","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""normal"" is a valid category for a factor_value (mirroring a healthy/disease-free state).
SOURCE CHECK: The value ""normal"" is not mentioned in the text, nor is there any mention of a ""normal"" or ""healthy"" control group; the study focuses on a specific non-original conservation layer on a painting.
TRUTH CHECK: The value is not factually correct for this experiment as there is no ""normal"" sample or control group described.
COMPLETENESS CHECK: The full set of extracted values is not exhaustive and contains an incorrect value.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Technical","instrument","QE3","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a mass spectrometer model name.
SOURCE CHECK: The candidate value ""QE3"" is not present in the provided paper text (title, abstract, and methods).
TRUTH CHECK: The value cannot be verified as correct because it is absent from the text.
COMPLETENESS CHECK: The full set is insufficient as the value is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper does not mention any isobaric, metabolic, or chemical labeling (TMT, SILAC, etc.), making ""label-free"" a safe default.
TRUTH CHECK: The value is factually correct as no labeling is described in the text.
COMPLETENESS CHECK: The full set of extracted values is exhaustive for this field.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Technical","modification","monohydroxylated residue","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""monohydroxylated residue"" is a valid type for a protein modification.
SOURCE CHECK: The paper mentions ""photo-oxidation products"" and ""glycation products"", but it does not explicitly name ""monohydroxylated residue"".
TRUTH CHECK: The specific term ""monohydroxylated residue"" is not written in the provided text.
COMPLETENESS CHECK: The full set of extracted values contains terms (monohydroxylated, dihydroxylated, glycosylated, deamidated) that are not explicitly mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Technical","modification","dihydroxylated residue","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""dihydroxylated residue"" is a protein modification, which matches the field definition.
SOURCE CHECK: The candidate value is not mentioned in the provided paper text.
TRUTH CHECK: The paper mentions ""photo-oxidation products"" and ""glycation products,"" but it does not explicitly name ""dihydroxylated residue.""
COMPLETENESS CHECK: The full set of extracted values contains modifications (monohydroxylated, dihydroxylated, glycosylated, deamidated) that are not explicitly named in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Technical","modification","glycosylated residue","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""glycosylated residue"" describes a protein modification, which matches the field definition.
SOURCE CHECK: The paper mentions ""glycation products"" and ""glycoprotein degradation,"" but it does not explicitly name ""glycosylated residue"" as a searched modification.
TRUTH CHECK: While the paper discusses glycation/glycoproteins, the specific term ""glycosylated residue"" is not explicitly written in the text as a searched modification.
COMPLETENESS CHECK: The full set of extracted values includes several modifications (monohydroxylated, dihydroxylated, deamidated) that are also not explicitly named in the provided text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD009298","","strict","Technical","modification","deamidated residue","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value ""deamidated residue"" is a correct category for a protein modification.
SOURCE CHECK: The term ""deamidated residue"" (or ""deamidation"") does not appear in the provided paper text.
TRUTH CHECK: The paper mentions ""photo-oxidation products"" and ""glycation products,"" but it does not explicitly mention deamidation or deamidated residues.
COMPLETENESS CHECK: The full set of extracted values includes modifications not mentioned in the text.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
