"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD025623","","strict","Biological","cell_line","cell_line","Huh-7, Hep-G2","True"
"PXD025623","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD025623","","strict","Biological","disease","disease","hepatocellular carcinoma","True"
"PXD025623","","strict","Biological","organ","organ","liver","True"
"PXD025623","","strict","Biological","species","species","Homo sapiens","True"
"PXD025623","","strict","ExperimentalDesign","factor_value","factor_value","FNDC4 expression (overexpressing, normal) | hepatocellular carcinoma","True"
"PXD025623","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD025623","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD025623","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD025623","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD025623","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD025623","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD025623","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD025623","","strict","Technical","label","label","label free","True"
"PXD025623","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD025623","","strict","Technical","modification","modification","Gln->Trp substitution (Q) | Carbamidomethyl (C) | not applicable","True"
"PXD025623","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
