"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD005445","Biological","age","age","one year post conception to 42 years","True"
"PXD005445","Biological","disease","disease","normal","True"
"PXD005445","Biological","organ","organ","brain","True"
"PXD005445","Biological","species","species","homo sapiens","True"
"PXD005445","ExperimentalDesign","factor_value","factor_value","brain region (CBC, STR, MD, AMY, HIP, V1C, DFC), developmental age (1 to 42 years) | normal","True"
"PXD005445","ExperimentalDesign","fractions","fractions","15","True"
"PXD005445","ExperimentalDesign","replicates","replicates","16","True"
"PXD005445","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD005445","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD005445","Technical","fragment_mass_tolerance","fragment_mass_tolerance","11 ppm","True"
"PXD005445","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD005445","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD005445","Technical","label","label","label free","True"
"PXD005445","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD005445","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
