"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD008440","Biological","age","age","58.6 ± 11.1 years (31–75)","True"
"PXD008440","Biological","cell_type","cell_type","cancer cells","True"
"PXD008440","Biological","disease","disease","locally advanced non-metastatic rectal cancer","True"
"PXD008440","Biological","organ","organ","rectum","True"
"PXD008440","Biological","species","species","homo sapiens","True"
"PXD008440","ExperimentalDesign","factor_value","factor_value","treatment response (non-responders, partial responders, total responders) | locally advanced non-metastatic rectal cancer","True"
"PXD008440","ExperimentalDesign","fractions","fractions","4","True"
"PXD008440","ExperimentalDesign","replicates","replicates","23","True"
"PXD008440","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD008440","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD008440","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD008440","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD008440","Technical","instrument","instrument","Q Exactive","True"
"PXD008440","Technical","label","label","label free","True"
"PXD008440","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD008440","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
