sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD009298-Sample-1	source_name	source name	PXD009298-Sample-1	derived								legacy_derivation	derived
1	PXD009298-Sample-1	organism	characteristics[organism]	Sheep, cow, chicken, duck	biological_agent	Mass spectrometry was used to better characterise this layer and revealed two protein components: sheep and cow glue and chicken and duck egg white.	LLM_ONLY	0.5	medium	False	False	sheep, cow, chicken, duck	source_precedence:biological_agent	derived
1	PXD009298-Sample-1	organism_part	characteristics[organism part]	glue	biological_agent	Mass spectrometry was used to better characterise this layer and revealed two protein components: sheep and cow glue and chicken and duck egg white.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD009298-Sample-1	biological_replicate	characteristics[biological replicate]	1	experimental_design_agent	a fragment of a wall painting	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD009298-Sample-1	age	characteristics[age]	14th Century	biological_agent	Palaeoproteomic Profiling of Conservation Layers on a 14th Century Italian Wall Painting	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD009298-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD009298-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD009298-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
1	PXD009298-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	unknown	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD009298-Sample-1	technical_replicate	comment[technical replicate]	2	experimental_design_agent	20180219_QE3_nLC11_MEM_COLLAB_GeoG_1303_2.raw and 20180215_QE3_nLC11_MEM_COLLAB_GeoG_1303.raw	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD009298-Sample-1	factor_value	factor value[experimental design]	conservation layer (non-original layer)	experimental_design_agent	a non‐original layer was observed on the surface of a fragment of a wall painting	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD009298-Sample-1	data_file	comment[data file]	20180215_QE3_nLC11_MEM_COLLAB_GeoG_1299.raw	derived								legacy_derivation	derived
1	PXD009298-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD009298-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
2	PXD009298-Sample-2	source_name	source name	PXD009298-Sample-2	derived								legacy_derivation	derived
2	PXD009298-Sample-2	organism	characteristics[organism]	Sheep, cow, chicken, duck	biological_agent	Mass spectrometry was used to better characterise this layer and revealed two protein components: sheep and cow glue and chicken and duck egg white.	LLM_ONLY	0.5	medium	False	False	sheep, cow, chicken, duck	source_precedence:biological_agent	derived
2	PXD009298-Sample-2	organism_part	characteristics[organism part]	glue	biological_agent	Mass spectrometry was used to better characterise this layer and revealed two protein components: sheep and cow glue and chicken and duck egg white.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD009298-Sample-2	biological_replicate	characteristics[biological replicate]	1	experimental_design_agent	a fragment of a wall painting	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD009298-Sample-2	age	characteristics[age]	14th Century	biological_agent	Palaeoproteomic Profiling of Conservation Layers on a 14th Century Italian Wall Painting	LLM_ONLY	0.5					source_precedence:biological_agent	derived
2	PXD009298-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD009298-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD009298-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
2	PXD009298-Sample-2	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	unknown	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD009298-Sample-2	technical_replicate	comment[technical replicate]	2	experimental_design_agent	20180219_QE3_nLC11_MEM_COLLAB_GeoG_1303_2.raw and 20180215_QE3_nLC11_MEM_COLLAB_GeoG_1303.raw	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD009298-Sample-2	factor_value	factor value[experimental design]	conservation layer (non-original layer)	experimental_design_agent	a non‐original layer was observed on the surface of a fragment of a wall painting	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD009298-Sample-2	data_file	comment[data file]	20180215_QE3_nLC11_MEM_COLLAB_GeoG_1295_LaboratoryBlank.raw	derived								legacy_derivation	derived
2	PXD009298-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD009298-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
3	PXD009298-Sample-3	source_name	source name	PXD009298-Sample-3	derived								legacy_derivation	derived
3	PXD009298-Sample-3	organism	characteristics[organism]	Sheep, cow, chicken, duck	biological_agent	Mass spectrometry was used to better characterise this layer and revealed two protein components: sheep and cow glue and chicken and duck egg white.	LLM_ONLY	0.5	medium	False	False	sheep, cow, chicken, duck	source_precedence:biological_agent	derived
3	PXD009298-Sample-3	organism_part	characteristics[organism part]	glue	biological_agent	Mass spectrometry was used to better characterise this layer and revealed two protein components: sheep and cow glue and chicken and duck egg white.	LLM_ONLY	0.5					source_precedence:biological_agent	derived
3	PXD009298-Sample-3	biological_replicate	characteristics[biological replicate]	1	experimental_design_agent	a fragment of a wall painting	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
3	PXD009298-Sample-3	age	characteristics[age]	14th Century	biological_agent	Palaeoproteomic Profiling of Conservation Layers on a 14th Century Italian Wall Painting	LLM_ONLY	0.5					source_precedence:biological_agent	derived
3	PXD009298-Sample-3	assay_name	assay name	run 3	derived								legacy_derivation	derived
3	PXD009298-Sample-3	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
3	PXD009298-Sample-3	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
3	PXD009298-Sample-3	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	unknown	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
3	PXD009298-Sample-3	technical_replicate	comment[technical replicate]	2	experimental_design_agent	20180219_QE3_nLC11_MEM_COLLAB_GeoG_1303_2.raw and 20180215_QE3_nLC11_MEM_COLLAB_GeoG_1303.raw	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
