pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD006401	10_FASP30k_2.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	10_FASP30k_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	10_FASP30k_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	10_HE2_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	10_HE2_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	11_FASP30k_3.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	11_FASP30k_3.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	11_FASP30k_3.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	11_hematoxylin2_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	11_hematoxylin2_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	12_FASP30k_4.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	12_FASP30k_4.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	12_FASP30k_4.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	12_hematoxylin2_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	12_hematoxylin2_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	13_hemalaun2_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	13_hemalaun2_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	14_hemalaun2_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	14_hemalaun2_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	15_unstained2_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	15_unstained2_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	16_unstained2_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	16_unstained2_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	1_DTR1.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	1_DTR1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	1_DTR1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	1_HE1_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	1_HE1_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	1_HE1_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	2_DTR2.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	2_DTR2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	2_DTR2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	2_HE1_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	2_HE1_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	2_HE1_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	3_DTR3.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	3_DTR3.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	3_DTR3.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	3_hematoxylin1_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	3_hematoxylin1_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	3_hematoxylin1_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	4_DTR4.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	4_DTR4.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	4_DTR4.raw	ExperimentalDesign	5	3	2	3	1	0.400000	0.666667	0.500000
PXD006401	4_hematoxylin1_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	4_hematoxylin1_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	4_hematoxylin1_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	5_FASP10k_1.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	5_FASP10k_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	5_FASP10k_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	5_hemalaun1_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	5_hemalaun1_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	5_hemalaun1_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	6_FASP10k_2.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	6_FASP10k_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	6_FASP10k_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	6_hemalaun1_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	6_hemalaun1_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	6_hemalaun1_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	7_FASP10k_3.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	7_FASP10k_3.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	7_FASP10k_3.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	7_unstained1_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	7_unstained1_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	7_unstained1_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	8_FASP10k_4.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	8_FASP10k_4.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	8_FASP10k_4.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	8_unstained1_2.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	8_unstained1_2.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	8_unstained1_2.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	9_FASP30k_1.raw	Biological	5	4	1	4	3	0.200000	0.250000	0.222222
PXD006401	9_FASP30k_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	9_FASP30k_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
PXD006401	9_HE2_1.raw	Biological	5	2	0	5	2	0.000000	0.000000	0.000000
PXD006401	9_HE2_1.raw	Technical	8	5	2	6	3	0.250000	0.400000	0.307692
PXD006401	9_HE2_1.raw	ExperimentalDesign	5	3	1	4	2	0.200000	0.333333	0.250000
