pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD006401	10_FASP30k_2.raw	Biological	characteristics[age]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	10_FASP30k_2.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_FASP30k_2.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Biological	characteristics[sex]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	10_HE2_2.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	10_HE2_2.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	10_HE2_2.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	10_HE2_2.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Biological	characteristics[age]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	11_FASP30k_3.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_FASP30k_3.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Biological	characteristics[sex]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	11_hematoxylin2_1.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	11_hematoxylin2_1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Biological	characteristics[age]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	12_FASP30k_4.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_FASP30k_4.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Biological	characteristics[sex]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	12_hematoxylin2_2.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	12_hematoxylin2_2.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Biological	characteristics[sex]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	13_hemalaun2_1.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	13_hemalaun2_1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Biological	characteristics[sex]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	14_hemalaun2_2.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	14_hemalaun2_2.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Biological	characteristics[sex]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	15_unstained2_1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	15_unstained2_1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	15_unstained2_1.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	15_unstained2_1.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Biological	characteristics[age]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Biological	characteristics[sex]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	16_unstained2_2.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	16_unstained2_2.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	ExperimentalDesign	characteristics[biological replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	ExperimentalDesign	comment[fraction identifier]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	16_unstained2_2.raw	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	16_unstained2_2.raw	ExperimentalDesign	factor value[experimental design]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Biological	characteristics[age]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Biological	characteristics[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Biological	characteristics[organism]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	1_DTR1.raw	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD006401	1_DTR1.raw	Technical	comment[instrument]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	1_DTR1.raw	Technical	comment[label]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD006401	1_DTR1.raw	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
