"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD037474","","strict","Biological","age","age","Six- to eight-week-old","True"
"PXD037474","","strict","Biological","cell_type","cell_type","gametocytes","True"
"PXD037474","","strict","Biological","organ","organ","blood","True"
"PXD037474","","strict","Biological","sex","sex","female","True"
"PXD037474","","strict","Biological","species","species","Plasmodium berghei, Plasmodium falciparum","True"
"PXD037474","","strict","ExperimentalDesign","factor_value","factor_value","genotype (kinesin-8G-GFP, GFP-only control)","True"
"PXD037474","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD037474","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD037474","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD037474","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD037474","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD037474","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD037474","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD037474","","strict","Technical","label","label","label free","True"
"PXD037474","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD037474","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD037474","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD037474","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
