sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD055741-Sample-1	source_name	source name	PXD055741-Sample-1	derived								legacy_derivation	derived
1	PXD055741-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	The MS/MS data were searched against a SwissProt Human database	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD055741-Sample-1	organism_part	characteristics[organism part]	prostate	biological_agent	We performed SHAPE probing of endogenous SChLAP1 isolated from LNCaP prostate cancer cells	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD055741-Sample-1	disease	characteristics[disease]	prostate carcinoma	biological_agent	We performed SHAPE probing of endogenous SChLAP1 isolated from LNCaP prostate cancer cells	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD055741-Sample-1	cell_type	characteristics[cell type]	epithelial cell	biological_agent	We performed SHAPE probing of endogenous SChLAP1 isolated from LNCaP prostate cancer cells	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD055741-Sample-1	cell_line	characteristics[cell line]	LNCaP	biological_agent	The immobilized constructs were incubated with nuclear lysate derived from the LNCaP cell line.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD055741-Sample-1	biological_replicate	characteristics[biological replicate]	4	experimental_design_agent	one replicate of each RNA-containing pulldown sample	LLM_ONLY	0.5	low	False	False	1	source_precedence:experimental_design_agent	derived
1	PXD055741-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD055741-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD055741-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD055741-Sample-1	instrument	comment[instrument]	NT=Orbitrap Astral;AC=MS:1003378	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD055741-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD055741-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD055741-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD055741-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD055741-Sample-1	factor_value	factor value[experimental design]	SChLAP1 substructure (E2–E5 junction, AU-rich helix, 3WJ, CU-strand)	experimental_design_agent	the E2–E5 junction, the AU-rich helix, the 3WJ, and the CU-strand	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD055741-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD055741-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD055741-Sample-1	modification	comment[modification parameters]	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	derived								legacy_derivation	derived
1	PXD055741-Sample-1	modification	comment[modification parameters]	NT=2-amino-3-oxo-butanoic_acid;AC=UNIMOD:401;MT=Variable;TA=S	derived								legacy_derivation	derived
1	PXD055741-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD055741-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	20 ppm	derived								legacy_derivation	derived
1	PXD055741-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD055741-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD055741-Sample-1	data_file	comment[data file]	ID114158_01_SPD30_OA10034_10492_061824.raw	derived								legacy_derivation	derived
1	PXD055741-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
