"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012811","","strict","Biological","age","age","7–8 weeks","True"
"PXD012811","","strict","Biological","cell_type","cell_type","T cells","True"
"PXD012811","","strict","Biological","organ","organ","spleen","True"
"PXD012811","","strict","Biological","species","species","Mus musculus, Homo sapiens","True"
"PXD012811","","strict","ExperimentalDesign","factor_value","factor_value","genotype (WT, Sirt2−/−)","True"
"PXD012811","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD012811","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD012811","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD012811","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD012811","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD012811","","strict","Technical","label","label","label free","True"
"PXD012811","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD012811","","strict","Technical","modification","modification","Carbamidomethyl (CDEHKMSTUY,N-term) | Oxidation (CDEFHIKLMNPQRSTUVWY,C-term) | Iodoacetamide derivative | Gln->Trp substitution (Q) | Oxidation or Hydroxylation | Oxidation | Carbamidomethyl | Gln->Trp substitution","True"
"PXD012811","","strict","Technical","reduction_reagent","reduction_reagent","tris(2-carboxyethyl)phosphine","True"
