"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001819","","strict","Biological","cell_type","cell_type","yeast cell","True"
"PXD001819","","strict","Biological","organ","organ","cell culture","True"
"PXD001819","","strict","Biological","species","species","Saccharomyces cerevisiae","True"
"PXD001819","","strict","ExperimentalDesign","factor_value","factor_value","UPS1 spike level (0.05, 0.125, 0.250, 0.5, 2.5, 5, 12.5, 25, 50 fmol/µg)","True"
"PXD001819","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD001819","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD001819","","strict","ExperimentalDesign","technical_replicates","technical_replicates","3","True"
"PXD001819","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD001819","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD001819","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD001819","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","-0.223497 ppm","True"
"PXD001819","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD001819","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD001819","","strict","Technical","label","label","label free","True"
"PXD001819","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD001819","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD001819","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","8 ppm","True"
"PXD001819","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
