sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD055157-Sample-1	source_name	source name	PXD055157-Sample-1	derived								legacy_derivation	derived
1	PXD055157-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	Stable Flag-HA-tagged hMGAT1 protein was expressed in MDA-MB468 cells, and the MGAT1 protein complex was then purified by affinity capture in parallel with control cells, followed by mass spectrometry analysis	AGREE	1.0	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
1	PXD055157-Sample-1	organism_part	characteristics[organism part]	breast	biological_agent	Stable Flag-HA-tagged hMGAT1 protein was expressed in MDA-MB468 cells, and the MGAT1 protein complex was then purified by affinity capture in parallel with control cells, followed by mass spectrometry analysis	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD055157-Sample-1	disease	characteristics[disease]	triple-negative breast cancer, breast cancer	biological_agent	Stable Flag-HA-tagged hMGAT1 protein was expressed in MDA-MB468 cells, and the MGAT1 protein complex was then purified by affinity capture in parallel with control cells, followed by mass spectrometry analysis	LLM_ONLY	0.5	medium	False	False	triple-negative breast cancer, breast cancer	source_precedence:biological_agent	derived
1	PXD055157-Sample-1	cell_type	characteristics[cell type]	epithelial cell	biological_agent	Stable Flag-HA-tagged hMGAT1 protein was expressed in MDA-MB468 cells, and the MGAT1 protein complex was then purified by affinity capture in parallel with control cells, followed by mass spectrometry analysis	LLM_ONLY	0.5					source_precedence:biological_agent	derived
1	PXD055157-Sample-1	cell_line	characteristics[cell line]	MDA-MB468, MDA-MB231, HEK-293T, 4T1, E0771	biological_agent	Stable Flag-HA-tagged hMGAT1 protein was expressed in MDA-MB468 cells, and the MGAT1 protein complex was then purified by affinity capture in parallel with control cells, followed by mass spectrometry analysis	LLM_ONLY	0.5	medium	False	False	MDA-MB468, MDA-MB231, HEK-293T, 4T1, E0771	source_precedence:biological_agent	derived
1	PXD055157-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD055157-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD055157-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD055157-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD055157-Sample-1	instrument	comment[instrument]	NT=Q Exactive Plus;AC=MS:1002634	runassessor								source_precedence:runassessor	derived
1	PXD055157-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD055157-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD055157-Sample-1	factor_value	factor value[experimental design]	MGAT1 expression (Flag-HA-tagged hMGAT1, control)	experimental_design_agent	Stable Flag-HA-tagged hMGAT1 protein was expressed in MDA-MB468 cells, and the MGAT1 protein complex was then purified by affinity capture in parallel with control cells	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD055157-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD055157-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD055157-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD055157-Sample-1	modification	comment[modification parameters]	NT=Gln->Trp substitution;AC=UNIMOD:1187;MT=Variable;TA=Q	derived								legacy_derivation	derived
1	PXD055157-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD055157-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD055157-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD055157-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD055157-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD055157-Sample-1	ms1_scan_range	comment[ms1 scan range]	400m/z-1600m/z	derived								legacy_derivation	derived
1	PXD055157-Sample-1	data_file	comment[data file]	MGAT1_2ip_2.raw	derived								legacy_derivation	derived
1	PXD055157-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD055157-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD055157-Sample-1	factor_disease	factor value[disease]	triple-negative breast cancer, breast cancer	derived								legacy_derivation	derived
2	PXD055157-Sample-2	source_name	source name	PXD055157-Sample-2	derived								legacy_derivation	derived
2	PXD055157-Sample-2	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	Stable Flag-HA-tagged hMGAT1 protein was expressed in MDA-MB468 cells, and the MGAT1 protein complex was then purified by affinity capture in parallel with control cells, followed by mass spectrometry analysis	AGREE	1.0	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
