"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD000561","","strict","Biological","cell_type","cell_type","hematopoietic cells","True"
"PXD000561","","strict","Biological","disease","disease","normal","True"
"PXD000561","","strict","Biological","organ","organ","tissues","True"
"PXD000561","","strict","Biological","species","species","Homo sapiens","True"
"PXD000561","","strict","ExperimentalDesign","factor_value","factor_value","tissue/cell type (adult tissues, fetal tissues, hematopoietic cells) | normal","True"
"PXD000561","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD000561","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD000561","","strict","Technical","instrument","instrument","LTQ-Orbitrap Velos, LTQ-Orbitrap Elite","True"
"PXD000561","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD000561","","strict","Technical","modification","modification","acetylated residue | L-methionine sulfoxide | iodoacetamide derivatized residue","True"
