"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD018112","","strict","Biological","age","age","48 h","True"
"PXD018112","","strict","Biological","species","species","Aspergillus fumigatus, Pseudomonas aeruginosa","True"
"PXD018112","","strict","ExperimentalDesign","factor_value","factor_value","culture filtrate type (P. aeruginosa CuF, A. fumigatus CuF, Co-culture CuF)","True"
"PXD018112","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD018112","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD018112","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD018112","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD018112","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD018112","","strict","Technical","label","label","label free","True"
"PXD018112","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD018112","","strict","Technical","modification","modification","iodoacetamide derivatized residue | Acetaldehyde +26 (HK,N-term) | Deamidation (NQR) | Carbamylation (CKMRSTY,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD018112","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
