"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD032098","Biological","disease","drg1-18 mutant","drg1-18 mutant","high","False","","True","True","False","TYPE CHECK: The candidate value refers to a genetic mutation/strain, which is a type of disease state or experimental condition.
SOURCE CHECK: The value is present in the text; the crosslinking MS experiment used pre-60S particles purified from a ""thermosensitive drg1-18 mutant"".
TRUTH CHECK: The value is factually correct as it describes the genetic state of the yeast used for the MS sample.
COMPLETENESS CHECK: The full set contains this single value, which accurately describes the condition of the sample analyzed by MS.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","Biological","species","saccharomyces cerevisiae","saccharomyces cerevisiae","high","False","","True","True","False","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The value is explicitly mentioned in the text (e.g., ""Saccharomyces cerevisiae Drg1"") and refers to the organism from which the pre-60S particles and Drg1 protein used in the crosslinking MS experiment were derived.
TRUTH CHECK: The value is factually correct as the study is performed using *Saccharomyces cerevisiae*.
COMPLETENESS CHECK: The full set contains the only species used for the MS experiment, making it exhaustive.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","ExperimentalDesign","factor_value","crosslinker (DSS, BS3, none)","crosslinker (DSS, BS3, none) | drg1-18 mutant","high","False","","True","True","False","TYPE CHECK: The candidate value describes the experimental variables (crosslinkers used), which is the correct category for a factor_value.
SOURCE CHECK: The value is present in the ""Drg1–pre-60S complex crosslinking MS"" section, where the sample was split into three parts: one with DSS-d0/DSS-d12, one with BS3-d0/BS3-d12, and one without crosslinking.
TRUTH CHECK: The value is factually correct as the experiment compared these three conditions.
COMPLETENESS CHECK: The full set of extracted values includes both the crosslinking conditions and the genetic background (drg1-18 mutant), which covers the primary experimental variables for the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","ExperimentalDesign","factor_value","drg1-18 mutant","crosslinker (DSS, BS3, none) | drg1-18 mutant","high","False","","True","True","False","TYPE CHECK: The candidate value is a genotype/strain description, which is a valid category for a factor_value.
SOURCE CHECK: The value ""drg1-18 mutant"" is explicitly mentioned in the ""Drg1–pre-60S complex crosslinking MS"" section as the source of the pre-60S particles used for the mass spectrometry experiment.
TRUTH CHECK: The paper states that pre-60S particles were purified from a ""thermosensitive drg1-18 mutant"" for the crosslinking MS analysis.
COMPLETENESS CHECK: The full set of extracted values includes the crosslinkers used and the mutant strain; together they cover the primary experimental variables for the MS part of the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","ExperimentalDesign","fractions","4","4","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The value is present in the paper text; the ""Fractionation and enrichment of crosslinked peptides by SEC"" section states, ""For each crosslinked sample four fractions were measured in technical duplicates.""
TRUTH CHECK: The value is factually correct as it directly matches the text.
COMPLETENESS CHECK: The full set of extracted values contains ""4"", which covers the fractionation described for the crosslinking MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","ExperimentalDesign","replicates","1","1","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The paper does not explicitly state the number of biological replicates for the crosslinking MS experiment; it mentions ""four fractions were measured in technical duplicates,"" but is silent on the number of independent biological preparations for the MS analysis.
TRUTH CHECK: According to the field definition, ""1"" is the correct value when no replication is mentioned.
COMPLETENESS CHECK: The full set contains only ""1"", which is the correct default for this paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","ExperimentalDesign","technical_replicates","2","2","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the technical_replicates field.
SOURCE CHECK: The paper explicitly states in the ""Fractionation and enrichment of crosslinked peptides by SEC"" section: ""For each crosslinked sample four fractions were measured in technical duplicates.""
TRUTH CHECK: ""Technical duplicates"" is a standard synonym for 2 technical replicates.
COMPLETENESS CHECK: The full set of extracted values contains only ""2"", which accurately reflects the technical replication described for the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The paper explicitly states that precursor ions ""were selected for MS/MS fragmentation by CID at 35% collision energy in a data-dependent mode.""
TRUTH CHECK: The value is factually correct as it describes the MS acquisition mode used.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD032098","Technical","fragment_mass_tolerance","-0.343479 ppm","","low","False","","False","False","True","TYPE CHECK: The candidate value is a numeric mass tolerance with a unit (ppm), which is the correct category for this field.
SOURCE CHECK: The value ""-0.343479 ppm"" does not appear anywhere in the provided paper text.
TRUTH CHECK: The value is not present in the text and therefore cannot be verified as factually correct.
COMPLETENESS CHECK: The full set contains only this hallucinated value; the paper does not report a fragment mass tolerance.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD032098","Technical","fragmentation","collision-induced dissociation","collision-induced dissociation","high","False","","True","True","False","TYPE CHECK: The candidate value is a fragmentation method, which matches the field definition.
SOURCE CHECK: The value is present in the paper text; the ""LC–MS/MS analysis"" section explicitly states that precursor ions ""were selected for MS/MS fragmentation by CID"".
TRUTH CHECK: ""collision-induced dissociation"" is the full name for the abbreviation ""CID"" used in the text.
COMPLETENESS CHECK: The full set contains the only fragmentation method mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
