"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD030937","","strict","Biological","cell_line","cell_line","293A cells","True"
"PXD030937","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD030937","","strict","Biological","organ","organ","kidney","True"
"PXD030937","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD030937","","strict","ExperimentalDesign","factor_value","factor_value","CBP-WT (absence, presence)","True"
"PXD030937","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD030937","","strict","ExperimentalDesign","replicates","replicates","2","True"
"PXD030937","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD030937","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD030937","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD030937","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD030937","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","0.02 Da","True"
"PXD030937","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD030937","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD030937","","strict","Technical","label","label","label free","True"
"PXD030937","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD030937","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY) | Deamidation (NQ)","True"
"PXD030937","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","20 ppm","True"
"PXD030937","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
